34.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
01:31:04.0 (542582)|EXECUTION_STARTED
01:31:04.0 (571417)|CODE_UNIT_STARTED|[EXTERNAL]|066170000009I6f|VF: /apex/VisualQCProcess
01:31:04.0 (13438370)|CODE_UNIT_STARTED|[EXTERNAL]|01p17000000F7aR|VisualQCControllerExtension <init>
01:31:04.0 (13466913)|SYSTEM_MODE_ENTER|true
01:31:04.0 (13991502)|HEAP_ALLOCATE|[72]|Bytes:3
01:31:04.0 (14066807)|HEAP_ALLOCATE|[77]|Bytes:152
01:31:04.0 (14101344)|HEAP_ALLOCATE|[342]|Bytes:408
01:31:04.0 (14140551)|HEAP_ALLOCATE|[355]|Bytes:408
01:31:04.0 (14178124)|HEAP_ALLOCATE|[467]|Bytes:48
01:31:04.0 (14237444)|HEAP_ALLOCATE|[139]|Bytes:6
01:31:04.0 (14276036)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:11
01:31:04.0 (14285791)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:440
01:31:04.0 (14291342)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:85
01:31:04.0 (14297273)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:22
01:31:04.0 (14316090)|METHOD_ENTRY|[12]|01p17000000F7aR|VisualQCControllerExtension.VisualQCControllerExtension()
01:31:04.0 (14322179)|STATEMENT_EXECUTE|[12]
01:31:04.0 (14330753)|STATEMENT_EXECUTE|[12]
01:31:04.0 (14388433)|HEAP_ALLOCATE|[50]|Bytes:5
01:31:04.0 (14425178)|HEAP_ALLOCATE|[56]|Bytes:5
01:31:04.0 (14442693)|HEAP_ALLOCATE|[64]|Bytes:7
01:31:04.0 (14491134)|SYSTEM_MODE_ENTER|false
01:31:04.0 (14518197)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
01:31:04.0 (14525333)|STATEMENT_EXECUTE|[237]
01:31:04.0 (14537170)|SYSTEM_MODE_EXIT|false
01:31:04.0 (14555709)|METHOD_EXIT|[12]|VisualQCControllerExtension
01:31:04.0 (14566211)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:68
01:31:04.0 (14587781)|VARIABLE_SCOPE_BEGIN|[35]|this|VisualQCControllerExtension|true|false
01:31:04.0 (14701320)|VARIABLE_ASSIGNMENT|[35]|this|{}|0x431e3605
01:31:04.0 (14726406)|SYSTEM_MODE_ENTER|false
01:31:04.0 (14735534)|HEAP_ALLOCATE|[36]|Bytes:5
01:31:04.0 (14741322)|STATEMENT_EXECUTE|[12]
01:31:04.0 (14746974)|HEAP_ALLOCATE|[36]|Bytes:5
01:31:04.0 (14750473)|STATEMENT_EXECUTE|[14]
01:31:04.0 (14753464)|STATEMENT_EXECUTE|[15]
01:31:04.0 (14755357)|STATEMENT_EXECUTE|[16]
01:31:04.0 (14757121)|STATEMENT_EXECUTE|[17]
01:31:04.0 (14758874)|STATEMENT_EXECUTE|[18]
01:31:04.0 (14760741)|STATEMENT_EXECUTE|[19]
01:31:04.0 (14762448)|STATEMENT_EXECUTE|[20]
01:31:04.0 (14764281)|STATEMENT_EXECUTE|[22]
01:31:04.0 (14766266)|STATEMENT_EXECUTE|[23]
01:31:04.0 (14768175)|STATEMENT_EXECUTE|[24]
01:31:04.0 (14769859)|STATEMENT_EXECUTE|[25]
01:31:04.0 (14771836)|STATEMENT_EXECUTE|[26]
01:31:04.0 (14773349)|STATEMENT_EXECUTE|[28]
01:31:04.0 (14774868)|STATEMENT_EXECUTE|[29]
01:31:04.0 (14776679)|STATEMENT_EXECUTE|[31]
01:31:04.0 (14778840)|STATEMENT_EXECUTE|[32]
01:31:04.0 (14791775)|HEAP_ALLOCATE|[36]|Bytes:6
01:31:04.0 (14823184)|STATEMENT_EXECUTE|[35]
01:31:04.0 (14826449)|STATEMENT_EXECUTE|[36]
01:31:04.0 (15050725)|HEAP_ALLOCATE|[36]|Bytes:4
01:31:04.0 (15302593)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0x431e3605
01:31:04.0 (15349741)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
01:31:04.0 (15384765)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{"s":1,"v":[]}|0x7c2813ec
01:31:04.0 (15424809)|VARIABLE_ASSIGNMENT|[31]|this.scanHistoryList|{"s":1,"v":[]}|0x431e3605
01:31:04.0 (15437710)|STATEMENT_EXECUTE|[37]
01:31:04.0 (15559853)|HEAP_ALLOCATE|[37]|Bytes:4
01:31:04.0 (15739134)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"scanHistoryList":"0x7c2813ec"}|0x431e3605
01:31:04.0 (15753083)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
01:31:04.0 (15774696)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{"s":1,"v":[]}|0x13589a12
01:31:04.0 (15803389)|VARIABLE_ASSIGNMENT|[32]|this.failReviewItems|{"s":1,"v":[]}|0x431e3605
01:31:04.0 (15814535)|STATEMENT_EXECUTE|[38]
01:31:04.0 (15928951)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"failReviewItems":"0x13589a12","scanHistoryList":"0x7c2813ec"}|0x431e3605
01:31:04.0 (15942740)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|true
01:31:04.0 (15948410)|HEAP_ALLOCATE|[22]|Bytes:5
01:31:04.0 (15959466)|VARIABLE_ASSIGNMENT|[22]|this.kitFound|true|0x431e3605
01:31:04.0 (15966949)|STATEMENT_EXECUTE|[39]
01:31:04.0 (16049885)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"failReviewItems":"0x13589a12","kitFound":true,"scanHistoryList":"0x7c2813ec"}|0x431e3605
01:31:04.0 (16062255)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|false
01:31:04.0 (16067391)|HEAP_ALLOCATE|[23]|Bytes:5
01:31:04.0 (16077674)|VARIABLE_ASSIGNMENT|[23]|this.contactFound|false|0x431e3605
01:31:04.0 (16084598)|STATEMENT_EXECUTE|[40]
