36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
06:19:48.0 (101478)|EXECUTION_STARTED
06:19:48.0 (145317)|CODE_UNIT_STARTED|[EXTERNAL]|aura
06:19:48.0 (660818)|HEAP_ALLOCATE|[72]|Bytes:3
06:19:48.0 (725261)|HEAP_ALLOCATE|[77]|Bytes:152
06:19:48.0 (745423)|HEAP_ALLOCATE|[342]|Bytes:408
06:19:48.0 (766474)|HEAP_ALLOCATE|[355]|Bytes:408
06:19:48.0 (785055)|HEAP_ALLOCATE|[467]|Bytes:48
06:19:48.0 (819490)|HEAP_ALLOCATE|[139]|Bytes:6
06:19:48.0 (846985)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
06:19:48.0 (864093)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
06:19:48.0 (1047624)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:10
06:19:48.0 (1089852)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:10
06:19:48.0 (2186566)|CODE_UNIT_STARTED|[EXTERNAL]|01p36000006RyOZ|InputLookupController.searchSObject
06:19:48.0 (2339785)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
06:19:48.0 (2348452)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
06:19:48.0 (2352367)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
06:19:48.0 (2368275)|METHOD_ENTRY|[1]|01p36000006RyOZ|InputLookupController.InputLookupController()
06:19:48.0 (2373063)|STATEMENT_EXECUTE|[1]
06:19:48.0 (2379533)|STATEMENT_EXECUTE|[1]
06:19:48.0 (2380982)|STATEMENT_EXECUTE|[41]
06:19:48.0 (2388300)|METHOD_EXIT|[1]|InputLookupController
06:19:48.0 (2393686)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
06:19:48.0 (2396997)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:10
06:19:48.0 (2411835)|SYSTEM_MODE_ENTER|false
06:19:48.0 (2421916)|VARIABLE_SCOPE_BEGIN|[68]|type|String|false|false
06:19:48.0 (2452014)|VARIABLE_ASSIGNMENT|[68]|type|"Contact"
06:19:48.0 (2455705)|VARIABLE_SCOPE_BEGIN|[68]|searchString|String|false|false
06:19:48.0 (2460812)|VARIABLE_ASSIGNMENT|[68]|searchString|"Test Conta"
06:19:48.0 (2472332)|STATEMENT_EXECUTE|[68]
06:19:48.0 (2571880)|HEAP_ALLOCATE|[50]|Bytes:5
06:19:48.0 (2602739)|HEAP_ALLOCATE|[56]|Bytes:5
