36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
12:51:40.0 (104809)|EXECUTION_STARTED
12:51:40.0 (144588)|CODE_UNIT_STARTED|[EXTERNAL]|aura
12:51:40.0 (574217)|HEAP_ALLOCATE|[72]|Bytes:3
12:51:40.0 (646454)|HEAP_ALLOCATE|[77]|Bytes:152
12:51:40.0 (669802)|HEAP_ALLOCATE|[342]|Bytes:408
12:51:40.0 (692805)|HEAP_ALLOCATE|[355]|Bytes:408
12:51:40.0 (714757)|HEAP_ALLOCATE|[467]|Bytes:48
12:51:40.0 (764983)|HEAP_ALLOCATE|[139]|Bytes:6
12:51:40.0 (800854)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:21
12:51:40.0 (816351)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:21
12:51:40.0 (2049694)|CODE_UNIT_STARTED|[EXTERNAL]|01p36000006RyOZ|InputLookupController.getCurrentValue
12:51:40.0 (2190903)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
12:51:40.0 (2197413)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
12:51:40.0 (2200358)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
12:51:40.0 (2220035)|METHOD_ENTRY|[1]|01p36000006RyOZ|InputLookupController.InputLookupController()
12:51:40.0 (2226209)|STATEMENT_EXECUTE|[1]
12:51:40.0 (2234833)|STATEMENT_EXECUTE|[1]
12:51:40.0 (2236232)|STATEMENT_EXECUTE|[41]
12:51:40.0 (2245819)|METHOD_EXIT|[1]|InputLookupController
12:51:40.0 (2250612)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:21
12:51:40.0 (2263587)|SYSTEM_MODE_ENTER|false
12:51:40.0 (2273574)|VARIABLE_SCOPE_BEGIN|[7]|type|String|false|false
12:51:40.0 (2300914)|VARIABLE_ASSIGNMENT|[7]|type|"Computer_Inventory__ (1 more) ..."
12:51:40.0 (2304677)|VARIABLE_SCOPE_BEGIN|[7]|value|String|false|false
12:51:40.0 (2308301)|VARIABLE_ASSIGNMENT|[7]|value|""
12:51:40.0 (2322050)|STATEMENT_EXECUTE|[7]
12:51:40.0 (2423936)|HEAP_ALLOCATE|[50]|Bytes:5
12:51:40.0 (2456494)|HEAP_ALLOCATE|[56]|Bytes:5
12:51:40.0 (2469226)|HEAP_ALLOCATE|[64]|Bytes:7
12:51:40.0 (2493333)|STATEMENT_EXECUTE|[8]
12:51:40.0 (2496075)|STATEMENT_EXECUTE|[12]
12:51:40.0 (2513293)|VARIABLE_SCOPE_BEGIN|[12]|lookupId|Id|false|false
12:51:40.0 (2524074)|VARIABLE_ASSIGNMENT|[12]|lookupId|null
12:51:40.0 (2526943)|STATEMENT_EXECUTE|[13]
12:51:40.0 (2528127)|STATEMENT_EXECUTE|[13]
12:51:40.0 (2529315)|STATEMENT_EXECUTE|[14]
12:51:40.0 (2651002)|HEAP_ALLOCATE|[14]|Bytes:16
12:51:40.0 (2695716)|VARIABLE_SCOPE_BEGIN|[15]|e|Exception|true|false
12:51:40.0 (2792361)|VARIABLE_ASSIGNMENT|[15]|e|"common.apex.runtime.impl.ExecutionException: Invalid id: "|0x5d818813
12:51:40.0 (2797933)|STATEMENT_EXECUTE|[15]
12:51:40.0 (2799291)|STATEMENT_EXECUTE|[16]
12:51:40.0 (2813002)|SYSTEM_MODE_EXIT|false
12:51:40.2 (2857663)|CUMULATIVE_LIMIT_USAGE
12:51:40.2 (2857663)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 0 out of 100
  Number of query rows: 0 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

12:51:40.2 (2857663)|CUMULATIVE_LIMIT_USAGE_END

12:51:40.0 (2913898)|CODE_UNIT_FINISHED|InputLookupController.getCurrentValue
