36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
06:17:24.0 (93881)|EXECUTION_STARTED
06:17:24.0 (138056)|CODE_UNIT_STARTED|[EXTERNAL]|aura
06:17:24.0 (585900)|HEAP_ALLOCATE|[72]|Bytes:3
06:17:24.0 (647863)|HEAP_ALLOCATE|[77]|Bytes:152
06:17:24.0 (666122)|HEAP_ALLOCATE|[342]|Bytes:408
06:17:24.0 (685890)|HEAP_ALLOCATE|[355]|Bytes:408
06:17:24.0 (704477)|HEAP_ALLOCATE|[467]|Bytes:48
06:17:24.0 (734274)|HEAP_ALLOCATE|[139]|Bytes:6
06:17:24.0 (761921)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
06:17:24.0 (777856)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
06:17:24.0 (909721)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:2
06:17:24.0 (920705)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:2
06:17:24.0 (2050815)|CODE_UNIT_STARTED|[EXTERNAL]|01p36000006RyOZ|InputLookupController.searchSObject
06:17:24.0 (2208193)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
06:17:24.0 (2215503)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
06:17:24.0 (2218738)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
06:17:24.0 (2234623)|METHOD_ENTRY|[1]|01p36000006RyOZ|InputLookupController.InputLookupController()
06:17:24.0 (2239674)|STATEMENT_EXECUTE|[1]
06:17:24.0 (2246330)|STATEMENT_EXECUTE|[1]
06:17:24.0 (2247540)|STATEMENT_EXECUTE|[41]
06:17:24.0 (2254723)|METHOD_EXIT|[1]|InputLookupController
06:17:24.0 (2259846)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
06:17:24.0 (2262293)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:2
06:17:24.0 (2276382)|SYSTEM_MODE_ENTER|false
06:17:24.0 (2289618)|VARIABLE_SCOPE_BEGIN|[68]|type|String|false|false
06:17:24.0 (2315450)|VARIABLE_ASSIGNMENT|[68]|type|"Contact"
06:17:24.0 (2321129)|VARIABLE_SCOPE_BEGIN|[68]|searchString|String|false|false
06:17:24.0 (2326449)|VARIABLE_ASSIGNMENT|[68]|searchString|"Te"
06:17:24.0 (2337930)|STATEMENT_EXECUTE|[68]
06:17:24.0 (2439067)|HEAP_ALLOCATE|[50]|Bytes:5
06:17:24.0 (2467621)|HEAP_ALLOCATE|[56]|Bytes:5
06:17:24.0 (2478234)|HEAP_ALLOCATE|[64]|Bytes:7
06:17:24.0 (2514901)|STATEMENT_EXECUTE|[69]
06:17:24.0 (2517972)|STATEMENT_EXECUTE|[73]
06:17:24.0 (28830488)|HEAP_ALLOCATE|[73]|Bytes:1528
06:17:24.0 (28880612)|VARIABLE_SCOPE_BEGIN|[73]|objType|Schema.SObjectType|true|false
06:17:24.0 (29000410)|VARIABLE_ASSIGNMENT|[73]|objType|"common.apex.runtime.impl.ApexSObjectTypeToken@5e3a2ac"|0x5e3a2ac
06:17:24.0 (29007863)|STATEMENT_EXECUTE|[74]
06:17:24.0 (29009704)|STATEMENT_EXECUTE|[78]
06:17:24.0 (29029697)|METHOD_ENTRY|[78]|01p36000006RyOZ|InputLookupController.getSobjectNameField(Schema.SObjectType)
06:17:24.0 (29058782)|VARIABLE_SCOPE_BEGIN|[49]|sobjType|Schema.SObjectType|true|false
06:17:24.0 (29117904)|VARIABLE_ASSIGNMENT|[49]|sobjType|"common.apex.runtime.impl.ApexSObjectTypeToken@5e3a2ac"|0x5e3a2ac
06:17:24.0 (29124771)|STATEMENT_EXECUTE|[49]
06:17:24.0 (29126290)|STATEMENT_EXECUTE|[52]
06:17:24.0 (29130710)|HEAP_ALLOCATE|[52]|Bytes:4
06:17:24.0 (29136681)|VARIABLE_SCOPE_BEGIN|[52]|nameField|String|false|false
06:17:24.0 (29144641)|VARIABLE_ASSIGNMENT|[52]|nameField|"Name"
06:17:24.0 (29146757)|STATEMENT_EXECUTE|[53]
06:17:24.0 (29831654)|HEAP_ALLOCATE|[53]|Bytes:4
06:17:24.0 (29872700)|VARIABLE_SCOPE_BEGIN|[53]|dfrLkp|Schema.DescribeSObjectResult|true|false
06:17:24.0 (29950536)|VARIABLE_ASSIGNMENT|[53]|dfrLkp|"common.api.soap.wsdl.DescribeSObjectResult@186823e1"|0x511dcaa6
06:17:24.0 (31116680)|HEAP_ALLOCATE|[54]|Bytes:260
06:17:24.0 (31244165)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:260
06:17:24.0 (31278537)|HEAP_ALLOCATE|[54]|Bytes:260
06:17:24.0 (31388010)|HEAP_ALLOCATE|[54]|Bytes:5
