36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
07:26:40.1 (1030412)|EXECUTION_STARTED
07:26:40.1 (1115320)|CODE_UNIT_STARTED|[EXTERNAL]|aura
07:26:40.1 (2058723)|HEAP_ALLOCATE|[72]|Bytes:3
07:26:40.1 (2149249)|HEAP_ALLOCATE|[77]|Bytes:152
07:26:40.1 (2193340)|HEAP_ALLOCATE|[342]|Bytes:408
07:26:40.1 (2236581)|HEAP_ALLOCATE|[355]|Bytes:408
07:26:40.1 (2292981)|HEAP_ALLOCATE|[467]|Bytes:48
07:26:40.1 (2360536)|HEAP_ALLOCATE|[139]|Bytes:6
07:26:40.1 (2420466)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:21
07:26:40.1 (2446296)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:21
07:26:40.1 (4343967)|CODE_UNIT_STARTED|[EXTERNAL]|01p36000006RyOZ|InputLookupController.getCurrentValue
07:26:40.1 (4591078)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
07:26:40.1 (4603921)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
07:26:40.1 (4612132)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
07:26:40.1 (4639140)|METHOD_ENTRY|[1]|01p36000006RyOZ|InputLookupController.InputLookupController()
07:26:40.1 (4648354)|STATEMENT_EXECUTE|[1]
07:26:40.1 (4660019)|STATEMENT_EXECUTE|[1]
07:26:40.1 (4662633)|STATEMENT_EXECUTE|[41]
07:26:40.1 (4676226)|METHOD_EXIT|[1]|InputLookupController
07:26:40.1 (4685635)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:21
07:26:40.1 (4707717)|SYSTEM_MODE_ENTER|false
07:26:40.1 (4723116)|VARIABLE_SCOPE_BEGIN|[7]|type|String|false|false
07:26:40.1 (4776803)|VARIABLE_ASSIGNMENT|[7]|type|"Computer_Inventory__ (1 more) ..."
07:26:40.1 (4786788)|VARIABLE_SCOPE_BEGIN|[7]|value|String|false|false
07:26:40.1 (4796661)|VARIABLE_ASSIGNMENT|[7]|value|""
07:26:40.1 (4812633)|STATEMENT_EXECUTE|[7]
07:26:40.1 (5008156)|HEAP_ALLOCATE|[50]|Bytes:5
07:26:40.1 (5052563)|HEAP_ALLOCATE|[56]|Bytes:5
07:26:40.1 (5074269)|HEAP_ALLOCATE|[64]|Bytes:7
07:26:40.1 (5111893)|STATEMENT_EXECUTE|[8]
07:26:40.1 (5116870)|STATEMENT_EXECUTE|[12]
07:26:40.1 (5142864)|VARIABLE_SCOPE_BEGIN|[12]|lookupId|Id|false|false
07:26:40.1 (5174986)|VARIABLE_ASSIGNMENT|[12]|lookupId|null
07:26:40.1 (5183002)|STATEMENT_EXECUTE|[13]
07:26:40.1 (5185209)|STATEMENT_EXECUTE|[13]
07:26:40.1 (5186963)|STATEMENT_EXECUTE|[14]
07:26:40.1 (5419857)|HEAP_ALLOCATE|[14]|Bytes:16
07:26:40.1 (5485054)|VARIABLE_SCOPE_BEGIN|[15]|e|Exception|true|false
07:26:40.1 (5649214)|VARIABLE_ASSIGNMENT|[15]|e|"common.apex.runtime.impl.ExecutionException: Invalid id: "|0x3594f681
07:26:40.1 (5658493)|STATEMENT_EXECUTE|[15]
07:26:40.1 (5660849)|STATEMENT_EXECUTE|[16]
07:26:40.1 (5683042)|SYSTEM_MODE_EXIT|false
07:26:40.5 (5748120)|CUMULATIVE_LIMIT_USAGE
07:26:40.5 (5748120)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 0 out of 100
  Number of query rows: 0 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

07:26:40.5 (5748120)|CUMULATIVE_LIMIT_USAGE_END

07:26:40.1 (5831609)|CODE_UNIT_FINISHED|InputLookupController.getCurrentValue
