36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
06:17:02.0 (76314)|EXECUTION_STARTED
06:17:02.0 (126162)|CODE_UNIT_STARTED|[EXTERNAL]|aura
06:17:02.0 (609644)|HEAP_ALLOCATE|[72]|Bytes:3
06:17:02.0 (672802)|HEAP_ALLOCATE|[77]|Bytes:152
06:17:02.0 (693412)|HEAP_ALLOCATE|[342]|Bytes:408
06:17:02.0 (720647)|HEAP_ALLOCATE|[355]|Bytes:408
06:17:02.0 (741651)|HEAP_ALLOCATE|[467]|Bytes:48
06:17:02.0 (779324)|HEAP_ALLOCATE|[139]|Bytes:6
06:17:02.0 (807919)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
06:17:02.0 (824527)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
06:17:02.0 (985352)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:3
06:17:02.0 (998944)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:3
06:17:02.0 (2376529)|CODE_UNIT_STARTED|[EXTERNAL]|01p36000006RyOZ|InputLookupController.searchSObject
06:17:02.0 (2530689)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
06:17:02.0 (2537495)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
06:17:02.0 (2540627)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
06:17:02.0 (2559287)|METHOD_ENTRY|[1]|01p36000006RyOZ|InputLookupController.InputLookupController()
06:17:02.0 (2566357)|STATEMENT_EXECUTE|[1]
06:17:02.0 (2573662)|STATEMENT_EXECUTE|[1]
06:17:02.0 (2575177)|STATEMENT_EXECUTE|[41]
06:17:02.0 (2582503)|METHOD_EXIT|[1]|InputLookupController
06:17:02.0 (2588395)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
06:17:02.0 (2590549)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:3
06:17:02.0 (2601759)|SYSTEM_MODE_ENTER|false
06:17:02.0 (2615217)|VARIABLE_SCOPE_BEGIN|[68]|type|String|false|false
06:17:02.0 (2643819)|VARIABLE_ASSIGNMENT|[68]|type|"Contact"
06:17:02.0 (2650224)|VARIABLE_SCOPE_BEGIN|[68]|searchString|String|false|false
06:17:02.0 (2655184)|VARIABLE_ASSIGNMENT|[68]|searchString|"Jon"
06:17:02.0 (2666891)|STATEMENT_EXECUTE|[68]
06:17:02.0 (2776212)|HEAP_ALLOCATE|[50]|Bytes:5
06:17:02.0 (2802794)|HEAP_ALLOCATE|[56]|Bytes:5
06:17:02.0 (2811815)|HEAP_ALLOCATE|[64]|Bytes:7
06:17:02.0 (2850204)|STATEMENT_EXECUTE|[69]
06:17:02.0 (2853304)|STATEMENT_EXECUTE|[73]
06:17:02.0 (28930616)|HEAP_ALLOCATE|[73]|Bytes:1528
06:17:02.0 (28988167)|VARIABLE_SCOPE_BEGIN|[73]|objType|Schema.SObjectType|true|false
06:17:02.0 (29139633)|VARIABLE_ASSIGNMENT|[73]|objType|"common.apex.runtime.impl.ApexSObjectTypeToken@56f48d00"|0x56f48d00
06:17:02.0 (29149730)|STATEMENT_EXECUTE|[74]
06:17:02.0 (29152004)|STATEMENT_EXECUTE|[78]
06:17:02.0 (29177818)|METHOD_ENTRY|[78]|01p36000006RyOZ|InputLookupController.getSobjectNameField(Schema.SObjectType)
06:17:02.0 (29218341)|VARIABLE_SCOPE_BEGIN|[49]|sobjType|Schema.SObjectType|true|false
06:17:02.0 (29276334)|VARIABLE_ASSIGNMENT|[49]|sobjType|"common.apex.runtime.impl.ApexSObjectTypeToken@56f48d00"|0x56f48d00
06:17:02.0 (29285558)|STATEMENT_EXECUTE|[49]
06:17:02.0 (29287017)|STATEMENT_EXECUTE|[52]
06:17:02.0 (29291135)|HEAP_ALLOCATE|[52]|Bytes:4
06:17:02.0 (29297771)|VARIABLE_SCOPE_BEGIN|[52]|nameField|String|false|false
06:17:02.0 (29305979)|VARIABLE_ASSIGNMENT|[52]|nameField|"Name"
06:17:02.0 (29309022)|STATEMENT_EXECUTE|[53]
06:17:02.0 (30064588)|HEAP_ALLOCATE|[53]|Bytes:4
06:17:02.0 (30107762)|VARIABLE_SCOPE_BEGIN|[53]|dfrLkp|Schema.DescribeSObjectResult|true|false
06:17:02.0 (30185285)|VARIABLE_ASSIGNMENT|[53]|dfrLkp|"common.api.soap.wsdl.DescribeSObjectResult@186823e1"|0x478c4f6d
06:17:02.0 (31284935)|HEAP_ALLOCATE|[54]|Bytes:260
06:17:02.0 (31419834)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:260
06:17:02.0 (31451842)|HEAP_ALLOCATE|[54]|Bytes:260
06:17:02.0 (31574075)|HEAP_ALLOCATE|[54]|Bytes:5
06:17:02.0 (31605372)|VARIABLE_SCOPE_BEGIN|[54]|sotype|Schema.SObjectField|true|false
06:17:02.0 (31663362)|VARIABLE_ASSIGNMENT|[54]|sotype|"common.apex.runtime.impl.ApexFieldToken@10513af9"|0x10513af9
06:17:02.0 (31670314)|STATEMENT_EXECUTE|[54]
06:17:02.0 (31672367)|STATEMENT_EXECUTE|[55]
06:17:02.0 (32207862)|HEAP_ALLOCATE|[55]|Bytes:8
06:17:02.0 (32241421)|VARIABLE_SCOPE_BEGIN|[55]|fieldDescObj|Schema.DescribeFieldResult|true|false
06:17:02.0 (32311531)|VARIABLE_ASSIGNMENT|[55]|fieldDescObj|"common.api.soap.wsdl.Field@35c29bfe"|0x673f9079
06:17:02.0 (32336659)|STATEMENT_EXECUTE|[56]
06:17:02.0 (32352139)|HEAP_ALLOCATE|[54]|Bytes:5
06:17:02.0 (32369326)|VARIABLE_SCOPE_BEGIN|[54]|sotype|Schema.SObjectField|true|false
06:17:02.0 (32425502)|VARIABLE_ASSIGNMENT|[54]|sotype|"common.apex.runtime.impl.ApexFieldToken@527d9a7a"|0x527d9a7a
06:17:02.0 (32431978)|STATEMENT_EXECUTE|[54]
06:17:02.0 (32433268)|STATEMENT_EXECUTE|[55]
06:17:02.0 (32564133)|HEAP_ALLOCATE|[55]|Bytes:8
06:17:02.0 (32575393)|VARIABLE_SCOPE_BEGIN|[55]|fieldDescObj|Schema.DescribeFieldResult|true|false
06:17:02.0 (32641473)|VARIABLE_ASSIGNMENT|[55]|fieldDescObj|"common.api.soap.wsdl.Field@4749180a"|0x28890a53
06:17:02.0 (32655095)|STATEMENT_EXECUTE|[56]
06:17:02.0 (32669709)|HEAP_ALLOCATE|[54]|Bytes:5
06:17:02.0 (32686418)|VARIABLE_SCOPE_BEGIN|[54]|sotype|Schema.SObjectField|true|false
06:17:02.0 (32741130)|VARIABLE_ASSIGNMENT|[54]|sotype|"common.apex.runtime.impl.ApexFieldToken@27102eb4"|0x27102eb4
06:17:02.0 (32747584)|STATEMENT_EXECUTE|[54]
06:17:02.0 (32748837)|STATEMENT_EXECUTE|[55]
06:17:02.0 (32886562)|HEAP_ALLOCATE|[55]|Bytes:8
06:17:02.0 (32897829)|VARIABLE_SCOPE_BEGIN|[55]|fieldDescObj|Schema.DescribeFieldResult|true|false
06:17:02.0 (32961087)|VARIABLE_ASSIGNMENT|[55]|fieldDescObj|"common.api.soap.wsdl.Field@98a110f3"|0x50248984
06:17:02.0 (32974616)|STATEMENT_EXECUTE|[56]
06:17:02.0 (32988697)|HEAP_ALLOCATE|[54]|Bytes:5
06:17:02.0 (33005033)|VARIABLE_SCOPE_BEGIN|[54]|sotype|Schema.SObjectField|true|false
