36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
06:22:30.0 (88659)|EXECUTION_STARTED
06:22:30.0 (144627)|CODE_UNIT_STARTED|[EXTERNAL]|aura
06:22:30.0 (629599)|HEAP_ALLOCATE|[72]|Bytes:3
06:22:30.0 (703159)|HEAP_ALLOCATE|[77]|Bytes:152
06:22:30.0 (728278)|HEAP_ALLOCATE|[342]|Bytes:408
06:22:30.0 (751296)|HEAP_ALLOCATE|[355]|Bytes:408
06:22:30.0 (771870)|HEAP_ALLOCATE|[467]|Bytes:48
06:22:30.0 (807615)|HEAP_ALLOCATE|[139]|Bytes:6
06:22:30.0 (840159)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
06:22:30.0 (857924)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
06:22:30.0 (955893)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:3
06:22:30.0 (966531)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:3
06:22:30.0 (2094272)|CODE_UNIT_STARTED|[EXTERNAL]|01p36000006RyOZ|InputLookupController.searchSObject
06:22:30.0 (2274298)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
06:22:30.0 (2282309)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
06:22:30.0 (2285900)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
06:22:30.0 (2301175)|METHOD_ENTRY|[1]|01p36000006RyOZ|InputLookupController.InputLookupController()
06:22:30.0 (2305812)|STATEMENT_EXECUTE|[1]
06:22:30.0 (2312533)|STATEMENT_EXECUTE|[1]
06:22:30.0 (2314031)|STATEMENT_EXECUTE|[41]
06:22:30.0 (2323613)|METHOD_EXIT|[1]|InputLookupController
06:22:30.0 (2328370)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
06:22:30.0 (2331190)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:3
06:22:30.0 (2345550)|SYSTEM_MODE_ENTER|false
06:22:30.0 (2358543)|VARIABLE_SCOPE_BEGIN|[68]|type|String|false|false
06:22:30.0 (2384361)|VARIABLE_ASSIGNMENT|[68]|type|"Account"
06:22:30.0 (2390016)|VARIABLE_SCOPE_BEGIN|[68]|searchString|String|false|false
06:22:30.0 (2395942)|VARIABLE_ASSIGNMENT|[68]|searchString|"Goo"
06:22:30.0 (2408671)|STATEMENT_EXECUTE|[68]
06:22:30.0 (2518900)|HEAP_ALLOCATE|[50]|Bytes:5
06:22:30.0 (2550287)|HEAP_ALLOCATE|[56]|Bytes:5
06:22:30.0 (2561710)|HEAP_ALLOCATE|[64]|Bytes:7
06:22:30.0 (2600495)|STATEMENT_EXECUTE|[69]
06:22:30.0 (2604411)|STATEMENT_EXECUTE|[73]
06:22:30.0 (15913751)|HEAP_ALLOCATE|[73]|Bytes:1528
06:22:30.0 (15990495)|VARIABLE_SCOPE_BEGIN|[73]|objType|Schema.SObjectType|true|false
06:22:30.0 (16133061)|VARIABLE_ASSIGNMENT|[73]|objType|"common.apex.runtime.impl.ApexSObjectTypeToken@7a968bea"|0x7a968bea
06:22:30.0 (16141532)|STATEMENT_EXECUTE|[74]
06:22:30.0 (16143504)|STATEMENT_EXECUTE|[78]
06:22:30.0 (16160883)|METHOD_ENTRY|[78]|01p36000006RyOZ|InputLookupController.getSobjectNameField(Schema.SObjectType)
06:22:30.0 (16191333)|VARIABLE_SCOPE_BEGIN|[49]|sobjType|Schema.SObjectType|true|false
06:22:30.0 (16251819)|VARIABLE_ASSIGNMENT|[49]|sobjType|"common.apex.runtime.impl.ApexSObjectTypeToken@7a968bea"|0x7a968bea
06:22:30.0 (16259564)|STATEMENT_EXECUTE|[49]
06:22:30.0 (16261063)|STATEMENT_EXECUTE|[52]
06:22:30.0 (16265111)|HEAP_ALLOCATE|[52]|Bytes:4
