36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
06:17:35.0 (432952)|EXECUTION_STARTED
06:17:35.0 (476753)|CODE_UNIT_STARTED|[EXTERNAL]|aura
06:17:35.0 (966234)|HEAP_ALLOCATE|[72]|Bytes:3
06:17:35.0 (1045341)|HEAP_ALLOCATE|[77]|Bytes:152
06:17:35.0 (1064998)|HEAP_ALLOCATE|[342]|Bytes:408
06:17:35.0 (1084359)|HEAP_ALLOCATE|[355]|Bytes:408
06:17:35.0 (1105955)|HEAP_ALLOCATE|[467]|Bytes:48
06:17:35.0 (1175302)|HEAP_ALLOCATE|[139]|Bytes:6
06:17:35.0 (1205545)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
06:17:35.0 (1237328)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
06:17:35.0 (1448302)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:2
06:17:35.0 (1458505)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:2
06:17:35.0 (2866048)|CODE_UNIT_STARTED|[EXTERNAL]|01p36000006RyOZ|InputLookupController.searchSObject
06:17:35.0 (3075312)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
06:17:35.0 (3088409)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
06:17:35.0 (3094876)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
06:17:35.0 (3138799)|METHOD_ENTRY|[1]|01p36000006RyOZ|InputLookupController.InputLookupController()
06:17:35.0 (3145617)|STATEMENT_EXECUTE|[1]
06:17:35.0 (3176118)|STATEMENT_EXECUTE|[1]
06:17:35.0 (3179713)|STATEMENT_EXECUTE|[41]
06:17:35.0 (3213940)|METHOD_EXIT|[1]|InputLookupController
06:17:35.0 (3223482)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
06:17:35.0 (3227472)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:2
06:17:35.0 (3249059)|SYSTEM_MODE_ENTER|false
06:17:35.0 (3279043)|VARIABLE_SCOPE_BEGIN|[68]|type|String|false|false
06:17:35.0 (3445104)|VARIABLE_ASSIGNMENT|[68]|type|"Contact"
06:17:35.0 (3463328)|VARIABLE_SCOPE_BEGIN|[68]|searchString|String|false|false
06:17:35.0 (3473688)|VARIABLE_ASSIGNMENT|[68]|searchString|"Ji"
06:17:35.0 (3490132)|STATEMENT_EXECUTE|[68]
06:17:35.0 (3792394)|HEAP_ALLOCATE|[50]|Bytes:5
06:17:35.0 (3835726)|HEAP_ALLOCATE|[56]|Bytes:5
06:17:35.0 (3855407)|HEAP_ALLOCATE|[64]|Bytes:7
06:17:35.0 (3919555)|STATEMENT_EXECUTE|[69]
06:17:35.0 (3923463)|STATEMENT_EXECUTE|[73]
06:17:35.0 (32734497)|HEAP_ALLOCATE|[73]|Bytes:1528
06:17:35.0 (32830613)|VARIABLE_SCOPE_BEGIN|[73]|objType|Schema.SObjectType|true|false
06:17:35.0 (32997360)|VARIABLE_ASSIGNMENT|[73]|objType|"common.apex.runtime.impl.ApexSObjectTypeToken@2100780d"|0x2100780d
06:17:35.0 (33005086)|STATEMENT_EXECUTE|[74]
06:17:35.0 (33007914)|STATEMENT_EXECUTE|[78]
06:17:35.0 (33038926)|METHOD_ENTRY|[78]|01p36000006RyOZ|InputLookupController.getSobjectNameField(Schema.SObjectType)
06:17:35.0 (33084961)|VARIABLE_SCOPE_BEGIN|[49]|sobjType|Schema.SObjectType|true|false
06:17:35.0 (33150720)|VARIABLE_ASSIGNMENT|[49]|sobjType|"common.apex.runtime.impl.ApexSObjectTypeToken@2100780d"|0x2100780d
06:17:35.0 (33159423)|STATEMENT_EXECUTE|[49]
06:17:35.0 (33160835)|STATEMENT_EXECUTE|[52]
06:17:35.0 (33165832)|HEAP_ALLOCATE|[52]|Bytes:4
06:17:35.0 (33176346)|VARIABLE_SCOPE_BEGIN|[52]|nameField|String|false|false
06:17:35.0 (33186869)|VARIABLE_ASSIGNMENT|[52]|nameField|"Name"
06:17:35.0 (33189234)|STATEMENT_EXECUTE|[53]
06:17:35.0 (33765490)|HEAP_ALLOCATE|[53]|Bytes:4
06:17:35.0 (33813427)|VARIABLE_SCOPE_BEGIN|[53]|dfrLkp|Schema.DescribeSObjectResult|true|false
06:17:35.0 (33892369)|VARIABLE_ASSIGNMENT|[53]|dfrLkp|"common.api.soap.wsdl.DescribeSObjectResult@186823e1"|0x2bcc052f
06:17:35.0 (35170165)|HEAP_ALLOCATE|[54]|Bytes:260
06:17:35.0 (35340229)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:260
06:17:35.0 (35373710)|HEAP_ALLOCATE|[54]|Bytes:260
06:17:35.0 (35489602)|HEAP_ALLOCATE|[54]|Bytes:5
