36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
06:17:15.0 (474681)|EXECUTION_STARTED
06:17:15.0 (520960)|CODE_UNIT_STARTED|[EXTERNAL]|aura
06:17:15.0 (1048935)|HEAP_ALLOCATE|[72]|Bytes:3
06:17:15.0 (1109711)|HEAP_ALLOCATE|[77]|Bytes:152
06:17:15.0 (1130979)|HEAP_ALLOCATE|[342]|Bytes:408
06:17:15.0 (1150767)|HEAP_ALLOCATE|[355]|Bytes:408
06:17:15.0 (1169665)|HEAP_ALLOCATE|[467]|Bytes:48
06:17:15.0 (1202104)|HEAP_ALLOCATE|[139]|Bytes:6
06:17:15.0 (1234760)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
06:17:15.0 (1256787)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
06:17:15.0 (1443199)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
06:17:15.0 (1459314)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
06:17:15.0 (2732644)|CODE_UNIT_STARTED|[EXTERNAL]|01p36000006RyOZ|InputLookupController.getCurrentValue
06:17:15.0 (2931717)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
06:17:15.0 (2969260)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
06:17:15.0 (2986220)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
06:17:15.0 (3003594)|METHOD_ENTRY|[1]|01p36000006RyOZ|InputLookupController.InputLookupController()
06:17:15.0 (3009894)|STATEMENT_EXECUTE|[1]
06:17:15.0 (3016644)|STATEMENT_EXECUTE|[1]
06:17:15.0 (3018141)|STATEMENT_EXECUTE|[41]
06:17:15.0 (3025826)|METHOD_EXIT|[1]|InputLookupController
06:17:15.0 (3031287)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
06:17:15.0 (3034961)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
06:17:15.0 (3049923)|SYSTEM_MODE_ENTER|false
06:17:15.0 (3063117)|VARIABLE_SCOPE_BEGIN|[7]|type|String|false|false
06:17:15.0 (3095970)|VARIABLE_ASSIGNMENT|[7]|type|"Contact"
06:17:15.0 (3101405)|VARIABLE_SCOPE_BEGIN|[7]|value|String|false|false
06:17:15.0 (3106329)|VARIABLE_ASSIGNMENT|[7]|value|"00336000004WhTDAA0"
06:17:15.0 (3117567)|STATEMENT_EXECUTE|[7]
06:17:15.0 (3231042)|HEAP_ALLOCATE|[50]|Bytes:5
06:17:15.0 (3267590)|HEAP_ALLOCATE|[56]|Bytes:5
06:17:15.0 (3280527)|HEAP_ALLOCATE|[64]|Bytes:7
06:17:15.0 (3300172)|STATEMENT_EXECUTE|[8]
06:17:15.0 (3302840)|STATEMENT_EXECUTE|[12]
06:17:15.0 (3317459)|VARIABLE_SCOPE_BEGIN|[12]|lookupId|Id|false|false
06:17:15.0 (3329638)|VARIABLE_ASSIGNMENT|[12]|lookupId|null
06:17:15.0 (3333059)|STATEMENT_EXECUTE|[13]
06:17:15.0 (3334355)|STATEMENT_EXECUTE|[13]
06:17:15.0 (3335488)|STATEMENT_EXECUTE|[14]
06:17:15.0 (3340775)|HEAP_ALLOCATE|[14]|Bytes:4
06:17:15.0 (3487163)|VARIABLE_ASSIGNMENT|[14]|lookupId|"00336000004WhTDAA0"
06:17:15.0 (3504534)|HEAP_ALLOCATE|[19]|Bytes:18
06:17:15.0 (3562297)|STATEMENT_EXECUTE|[19]
06:17:15.0 (3564998)|STATEMENT_EXECUTE|[23]
06:17:15.0 (34490332)|HEAP_ALLOCATE|[23]|Bytes:1528
06:17:15.0 (34589957)|VARIABLE_SCOPE_BEGIN|[23]|objType|Schema.SObjectType|true|false
06:17:15.0 (34739217)|VARIABLE_ASSIGNMENT|[23]|objType|"common.apex.runtime.impl.ApexSObjectTypeToken@5189bdb1"|0x5189bdb1
06:17:15.0 (34748478)|STATEMENT_EXECUTE|[24]
06:17:15.0 (34751496)|STATEMENT_EXECUTE|[28]
06:17:15.0 (34779715)|METHOD_ENTRY|[28]|01p36000006RyOZ|InputLookupController.getSobjectNameField(Schema.SObjectType)
06:17:15.0 (34834220)|VARIABLE_SCOPE_BEGIN|[49]|sobjType|Schema.SObjectType|true|false
06:17:15.0 (34891822)|VARIABLE_ASSIGNMENT|[49]|sobjType|"common.apex.runtime.impl.ApexSObjectTypeToken@5189bdb1"|0x5189bdb1
06:17:15.0 (34900400)|STATEMENT_EXECUTE|[49]
06:17:15.0 (34901955)|STATEMENT_EXECUTE|[52]
06:17:15.0 (34906756)|HEAP_ALLOCATE|[52]|Bytes:4
06:17:15.0 (34918062)|VARIABLE_SCOPE_BEGIN|[52]|nameField|String|false|false
06:17:15.0 (34928306)|VARIABLE_ASSIGNMENT|[52]|nameField|"Name"
06:17:15.0 (34931212)|STATEMENT_EXECUTE|[53]
06:17:15.0 (35732156)|HEAP_ALLOCATE|[53]|Bytes:4
06:17:15.0 (35782626)|VARIABLE_SCOPE_BEGIN|[53]|dfrLkp|Schema.DescribeSObjectResult|true|false
06:17:15.0 (35862895)|VARIABLE_ASSIGNMENT|[53]|dfrLkp|"common.api.soap.wsdl.DescribeSObjectResult@186823e1"|0x150df5d6
06:17:15.0 (37186830)|HEAP_ALLOCATE|[54]|Bytes:260
06:17:15.0 (37364517)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:260
06:17:15.0 (37396374)|HEAP_ALLOCATE|[54]|Bytes:260
06:17:15.0 (37537827)|HEAP_ALLOCATE|[54]|Bytes:5
06:17:15.0 (37569682)|VARIABLE_SCOPE_BEGIN|[54]|sotype|Schema.SObjectField|true|false
06:17:15.0 (37633393)|VARIABLE_ASSIGNMENT|[54]|sotype|"common.apex.runtime.impl.ApexFieldToken@6a8b1910"|0x6a8b1910
06:17:15.0 (37639885)|STATEMENT_EXECUTE|[54]
06:17:15.0 (37641674)|STATEMENT_EXECUTE|[55]
06:17:15.0 (38287322)|HEAP_ALLOCATE|[55]|Bytes:8
06:17:15.0 (38327137)|VARIABLE_SCOPE_BEGIN|[55]|fieldDescObj|Schema.DescribeFieldResult|true|false
06:17:15.0 (38399286)|VARIABLE_ASSIGNMENT|[55]|fieldDescObj|"common.api.soap.wsdl.Field@9c73f48"|0x43f1e913
06:17:15.0 (38424191)|STATEMENT_EXECUTE|[56]
06:17:15.0 (38439987)|HEAP_ALLOCATE|[54]|Bytes:5
06:17:15.0 (38466233)|VARIABLE_SCOPE_BEGIN|[54]|sotype|Schema.SObjectField|true|false
06:17:15.0 (38522547)|VARIABLE_ASSIGNMENT|[54]|sotype|"common.apex.runtime.impl.ApexFieldToken@6c1fc24c"|0x6c1fc24c
06:17:15.0 (38528530)|STATEMENT_EXECUTE|[54]
06:17:15.0 (38529995)|STATEMENT_EXECUTE|[55]
06:17:15.0 (38649943)|HEAP_ALLOCATE|[55]|Bytes:8
06:17:15.0 (38665140)|VARIABLE_SCOPE_BEGIN|[55]|fieldDescObj|Schema.DescribeFieldResult|true|false
06:17:15.0 (38729673)|VARIABLE_ASSIGNMENT|[55]|fieldDescObj|"common.api.soap.wsdl.Field@3d7264be"|0x78dbff02
06:17:15.0 (38743188)|STATEMENT_EXECUTE|[56]
06:17:15.0 (38758088)|HEAP_ALLOCATE|[54]|Bytes:5
06:17:15.0 (38778925)|VARIABLE_SCOPE_BEGIN|[54]|sotype|Schema.SObjectField|true|false
06:17:15.0 (38833673)|VARIABLE_ASSIGNMENT|[54]|sotype|"common.apex.runtime.impl.ApexFieldToken@3195959d"|0x3195959d
06:17:15.0 (38839522)|STATEMENT_EXECUTE|[54]
06:17:15.0 (38840994)|STATEMENT_EXECUTE|[55]
06:17:15.0 (38965549)|HEAP_ALLOCATE|[55]|Bytes:8
06:17:15.0 (38980036)|VARIABLE_SCOPE_BEGIN|[55]|fieldDescObj|Schema.DescribeFieldResult|true|false
06:17:15.0 (39045326)|VARIABLE_ASSIGNMENT|[55]|fieldDescObj|"common.api.soap.wsdl.Field@8d0ec236"|0x372c2068
06:17:15.0 (39059656)|STATEMENT_EXECUTE|[56]
06:17:15.0 (39074679)|HEAP_ALLOCATE|[54]|Bytes:5
06:17:15.0 (39094665)|VARIABLE_SCOPE_BEGIN|[54]|sotype|Schema.SObjectField|true|false
06:17:15.0 (39149538)|VARIABLE_ASSIGNMENT|[54]|sotype|"common.apex.runtime.impl.ApexFieldToken@1ffb7be9"|0x1ffb7be9
06:17:15.0 (39155270)|STATEMENT_EXECUTE|[54]
06:17:15.0 (39156608)|STATEMENT_EXECUTE|[55]
06:17:15.0 (41399215)|HEAP_ALLOCATE|[55]|Bytes:8
06:17:15.0 (41416151)|VARIABLE_SCOPE_BEGIN|[55]|fieldDescObj|Schema.DescribeFieldResult|true|false
06:17:15.0 (41494880)|VARIABLE_ASSIGNMENT|[55]|fieldDescObj|"common.api.soap.wsdl.Field@b2c69499"|0x2d718c1f
06:17:15.0 (41512770)|STATEMENT_EXECUTE|[56]
06:17:15.0 (41529126)|HEAP_ALLOCATE|[54]|Bytes:5
06:17:15.0 (41550739)|VARIABLE_SCOPE_BEGIN|[54]|sotype|Schema.SObjectField|true|false
06:17:15.0 (41606826)|VARIABLE_ASSIGNMENT|[54]|sotype|"common.apex.runtime.impl.ApexFieldToken@2d8ab29f"|0x2d8ab29f
06:17:15.0 (41613262)|STATEMENT_EXECUTE|[54]
06:17:15.0 (41614726)|STATEMENT_EXECUTE|[55]
06:17:15.0 (41787753)|HEAP_ALLOCATE|[55]|Bytes:8
06:17:15.0 (41802728)|VARIABLE_SCOPE_BEGIN|[55]|fieldDescObj|Schema.DescribeFieldResult|true|false
06:17:15.0 (41866523)|VARIABLE_ASSIGNMENT|[55]|fieldDescObj|"common.api.soap.wsdl.Field@40c5d28d"|0x681dfe93
06:17:15.0 (41879780)|STATEMENT_EXECUTE|[56]
06:17:15.0 (41894885)|HEAP_ALLOCATE|[54]|Bytes:5
06:17:15.0 (41915281)|VARIABLE_SCOPE_BEGIN|[54]|sotype|Schema.SObjectField|true|false
06:17:15.0 (41969836)|VARIABLE_ASSIGNMENT|[54]|sotype|"common.apex.runtime.impl.ApexFieldToken@3f1508c0"|0x3f1508c0
06:17:15.0 (41975672)|STATEMENT_EXECUTE|[54]
06:17:15.0 (41977037)|STATEMENT_EXECUTE|[55]
