36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
06:19:08.0 (90251)|EXECUTION_STARTED
06:19:08.0 (134298)|CODE_UNIT_STARTED|[EXTERNAL]|aura
06:19:08.0 (515467)|HEAP_ALLOCATE|[72]|Bytes:3
06:19:08.0 (593177)|HEAP_ALLOCATE|[77]|Bytes:152
06:19:08.0 (637909)|HEAP_ALLOCATE|[342]|Bytes:408
06:19:08.0 (700648)|HEAP_ALLOCATE|[355]|Bytes:408
06:19:08.0 (762104)|HEAP_ALLOCATE|[467]|Bytes:48
06:19:08.0 (818591)|HEAP_ALLOCATE|[139]|Bytes:6
06:19:08.0 (862090)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
06:19:08.0 (880887)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
06:19:08.0 (986686)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
06:19:08.0 (1000001)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
06:19:08.0 (2117313)|CODE_UNIT_STARTED|[EXTERNAL]|01p36000006RyOZ|InputLookupController.searchSObject
06:19:08.0 (2269915)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
06:19:08.0 (2283042)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
06:19:08.0 (2290944)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
06:19:08.0 (2310318)|METHOD_ENTRY|[1]|01p36000006RyOZ|InputLookupController.InputLookupController()
06:19:08.0 (2318260)|STATEMENT_EXECUTE|[1]
06:19:08.0 (2328836)|STATEMENT_EXECUTE|[1]
06:19:08.0 (2331648)|STATEMENT_EXECUTE|[41]
06:19:08.0 (2340871)|METHOD_EXIT|[1]|InputLookupController
06:19:08.0 (2347849)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
06:19:08.0 (2353098)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
06:19:08.0 (2369143)|SYSTEM_MODE_ENTER|false
06:19:08.0 (2385928)|VARIABLE_SCOPE_BEGIN|[68]|type|String|false|false
06:19:08.0 (2428305)|VARIABLE_ASSIGNMENT|[68]|type|"Contact"
06:19:08.0 (2440448)|VARIABLE_SCOPE_BEGIN|[68]|searchString|String|false|false
06:19:08.0 (2455589)|VARIABLE_ASSIGNMENT|[68]|searchString|"Jon "
06:19:08.0 (2472381)|STATEMENT_EXECUTE|[68]
06:19:08.0 (2603365)|HEAP_ALLOCATE|[50]|Bytes:5
06:19:08.0 (2645451)|HEAP_ALLOCATE|[56]|Bytes:5
06:19:08.0 (2666267)|HEAP_ALLOCATE|[64]|Bytes:7
06:19:08.0 (2721923)|STATEMENT_EXECUTE|[69]
06:19:08.0 (2726963)|STATEMENT_EXECUTE|[73]
06:19:08.0 (16000270)|HEAP_ALLOCATE|[73]|Bytes:1528
06:19:08.0 (16062511)|VARIABLE_SCOPE_BEGIN|[73]|objType|Schema.SObjectType|true|false
06:19:08.0 (16183169)|VARIABLE_ASSIGNMENT|[73]|objType|"common.apex.runtime.impl.ApexSObjectTypeToken@43729636"|0x43729636
06:19:08.0 (16193906)|STATEMENT_EXECUTE|[74]
06:19:08.0 (16197472)|STATEMENT_EXECUTE|[78]
06:19:08.0 (16215273)|METHOD_ENTRY|[78]|01p36000006RyOZ|InputLookupController.getSobjectNameField(Schema.SObjectType)
06:19:08.0 (16253680)|VARIABLE_SCOPE_BEGIN|[49]|sobjType|Schema.SObjectType|true|false
06:19:08.0 (16324248)|VARIABLE_ASSIGNMENT|[49]|sobjType|"common.apex.runtime.impl.ApexSObjectTypeToken@43729636"|0x43729636
06:19:08.0 (16337108)|STATEMENT_EXECUTE|[49]
06:19:08.0 (16340556)|STATEMENT_EXECUTE|[52]
06:19:08.0 (16346665)|HEAP_ALLOCATE|[52]|Bytes:4
06:19:08.0 (16362941)|VARIABLE_SCOPE_BEGIN|[52]|nameField|String|false|false
06:19:08.0 (16382373)|VARIABLE_ASSIGNMENT|[52]|nameField|"Name"
06:19:08.0 (16387561)|STATEMENT_EXECUTE|[53]
06:19:08.0 (16774806)|HEAP_ALLOCATE|[53]|Bytes:4
06:19:08.0 (16835052)|VARIABLE_SCOPE_BEGIN|[53]|dfrLkp|Schema.DescribeSObjectResult|true|false
06:19:08.0 (16939286)|VARIABLE_ASSIGNMENT|[53]|dfrLkp|"common.api.soap.wsdl.DescribeSObjectResult@186823e1"|0x602e6d42
06:19:08.0 (17702193)|HEAP_ALLOCATE|[54]|Bytes:260
06:19:08.0 (17861395)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:260
06:19:08.0 (17904869)|HEAP_ALLOCATE|[54]|Bytes:260
06:19:08.0 (18052629)|HEAP_ALLOCATE|[54]|Bytes:5
06:19:08.0 (18096259)|VARIABLE_SCOPE_BEGIN|[54]|sotype|Schema.SObjectField|true|false
06:19:08.0 (18170206)|VARIABLE_ASSIGNMENT|[54]|sotype|"common.apex.runtime.impl.ApexFieldToken@464deac6"|0x464deac6
06:19:08.0 (18179437)|STATEMENT_EXECUTE|[54]
06:19:08.0 (18182961)|STATEMENT_EXECUTE|[55]
06:19:08.0 (18517347)|HEAP_ALLOCATE|[55]|Bytes:8
06:19:08.0 (18572431)|VARIABLE_SCOPE_BEGIN|[55]|fieldDescObj|Schema.DescribeFieldResult|true|false
06:19:08.0 (18655809)|VARIABLE_ASSIGNMENT|[55]|fieldDescObj|"common.api.soap.wsdl.Field@7bafeb69"|0x266bea03
06:19:08.0 (18689593)|STATEMENT_EXECUTE|[56]
06:19:08.0 (18711447)|HEAP_ALLOCATE|[54]|Bytes:5
