36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
06:16:20.0 (82173)|EXECUTION_STARTED
06:16:20.0 (123548)|CODE_UNIT_STARTED|[EXTERNAL]|aura
06:16:20.0 (646756)|HEAP_ALLOCATE|[72]|Bytes:3
06:16:20.0 (726499)|HEAP_ALLOCATE|[77]|Bytes:152
06:16:20.0 (772019)|HEAP_ALLOCATE|[342]|Bytes:408
06:16:20.0 (838978)|HEAP_ALLOCATE|[355]|Bytes:408
06:16:20.0 (905205)|HEAP_ALLOCATE|[467]|Bytes:48
06:16:20.0 (969447)|HEAP_ALLOCATE|[139]|Bytes:6
06:16:20.0 (1015942)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
06:16:20.0 (1036418)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
06:16:20.0 (1152005)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:3
06:16:20.0 (1165829)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:3
06:16:20.0 (2327930)|CODE_UNIT_STARTED|[EXTERNAL]|01p36000006RyOZ|InputLookupController.searchSObject
06:16:20.0 (2504292)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
06:16:20.0 (2517903)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
06:16:20.0 (2526140)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
06:16:20.0 (2545548)|METHOD_ENTRY|[1]|01p36000006RyOZ|InputLookupController.InputLookupController()
06:16:20.0 (2551878)|STATEMENT_EXECUTE|[1]
06:16:20.0 (2562459)|STATEMENT_EXECUTE|[1]
06:16:20.0 (2564760)|STATEMENT_EXECUTE|[41]
06:16:20.0 (2574424)|METHOD_EXIT|[1]|InputLookupController
06:16:20.0 (2582109)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
06:16:20.0 (2587667)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:3
06:16:20.0 (2602586)|SYSTEM_MODE_ENTER|false
06:16:20.0 (2625805)|VARIABLE_SCOPE_BEGIN|[68]|type|String|false|false
06:16:20.0 (2663523)|VARIABLE_ASSIGNMENT|[68]|type|"Contact"
06:16:20.0 (2675325)|VARIABLE_SCOPE_BEGIN|[68]|searchString|String|false|false
