36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
06:16:22.0 (361136)|EXECUTION_STARTED
06:16:22.0 (454978)|CODE_UNIT_STARTED|[EXTERNAL]|aura
06:16:22.0 (928869)|HEAP_ALLOCATE|[72]|Bytes:3
06:16:22.0 (1034552)|HEAP_ALLOCATE|[77]|Bytes:152
06:16:22.0 (1065938)|HEAP_ALLOCATE|[342]|Bytes:408
06:16:22.0 (1098402)|HEAP_ALLOCATE|[355]|Bytes:408
06:16:22.0 (1134757)|HEAP_ALLOCATE|[467]|Bytes:48
06:16:22.0 (1201354)|HEAP_ALLOCATE|[139]|Bytes:6
06:16:22.0 (1252866)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
06:16:22.0 (1271506)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
06:16:22.0 (1356260)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
06:16:22.0 (1370238)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
06:16:22.0 (2485101)|CODE_UNIT_STARTED|[EXTERNAL]|01p36000006RyOZ|InputLookupController.getCurrentValue
06:16:22.0 (2682598)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
06:16:22.0 (2695627)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
06:16:22.0 (2704021)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
06:16:22.0 (2730742)|METHOD_ENTRY|[1]|01p36000006RyOZ|InputLookupController.InputLookupController()
06:16:22.0 (2740867)|STATEMENT_EXECUTE|[1]
06:16:22.0 (2757844)|STATEMENT_EXECUTE|[1]
06:16:22.0 (2760467)|STATEMENT_EXECUTE|[41]
06:16:22.0 (2787022)|METHOD_EXIT|[1]|InputLookupController
06:16:22.0 (2796441)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
06:16:22.0 (2802477)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
06:16:22.0 (2816001)|SYSTEM_MODE_ENTER|false
06:16:22.0 (2840958)|VARIABLE_SCOPE_BEGIN|[7]|type|String|false|false
06:16:22.0 (2877057)|VARIABLE_ASSIGNMENT|[7]|type|"Contact"
06:16:22.0 (2892199)|VARIABLE_SCOPE_BEGIN|[7]|value|String|false|false
06:16:22.0 (2907358)|VARIABLE_ASSIGNMENT|[7]|value|"00336000002WYLwAAO"
06:16:22.0 (2936731)|STATEMENT_EXECUTE|[7]
06:16:22.0 (3080371)|HEAP_ALLOCATE|[50]|Bytes:5
06:16:22.0 (3130274)|HEAP_ALLOCATE|[56]|Bytes:5
06:16:22.0 (3154204)|HEAP_ALLOCATE|[64]|Bytes:7
06:16:22.0 (3186033)|STATEMENT_EXECUTE|[8]
06:16:22.0 (3189696)|STATEMENT_EXECUTE|[12]
06:16:22.0 (3219015)|VARIABLE_SCOPE_BEGIN|[12]|lookupId|Id|false|false
06:16:22.0 (3241249)|VARIABLE_ASSIGNMENT|[12]|lookupId|null
06:16:22.0 (3263446)|STATEMENT_EXECUTE|[13]
06:16:22.0 (3265819)|STATEMENT_EXECUTE|[13]
06:16:22.0 (3267510)|STATEMENT_EXECUTE|[14]
06:16:22.0 (3291309)|HEAP_ALLOCATE|[14]|Bytes:4
06:16:22.0 (3478606)|VARIABLE_ASSIGNMENT|[14]|lookupId|"00336000002WYLwAAO"
06:16:22.0 (3510411)|HEAP_ALLOCATE|[19]|Bytes:18
06:16:22.0 (3624862)|STATEMENT_EXECUTE|[19]
06:16:22.0 (3630687)|STATEMENT_EXECUTE|[23]
06:16:22.0 (17743372)|HEAP_ALLOCATE|[23]|Bytes:1528
06:16:22.0 (17820992)|VARIABLE_SCOPE_BEGIN|[23]|objType|Schema.SObjectType|true|false
06:16:22.0 (17903522)|VARIABLE_ASSIGNMENT|[23]|objType|"common.apex.runtime.impl.ApexSObjectTypeToken@36a9226a"|0x36a9226a
06:16:22.0 (17911700)|STATEMENT_EXECUTE|[24]
06:16:22.0 (17914383)|STATEMENT_EXECUTE|[28]
06:16:22.0 (17950574)|METHOD_ENTRY|[28]|01p36000006RyOZ|InputLookupController.getSobjectNameField(Schema.SObjectType)
06:16:22.0 (18002458)|VARIABLE_SCOPE_BEGIN|[49]|sobjType|Schema.SObjectType|true|false
06:16:22.0 (18071574)|VARIABLE_ASSIGNMENT|[49]|sobjType|"common.apex.runtime.impl.ApexSObjectTypeToken@36a9226a"|0x36a9226a
06:16:22.0 (18083199)|STATEMENT_EXECUTE|[49]
06:16:22.0 (18085446)|STATEMENT_EXECUTE|[52]
06:16:22.0 (18093237)|HEAP_ALLOCATE|[52]|Bytes:4
06:16:22.0 (18111517)|VARIABLE_SCOPE_BEGIN|[52]|nameField|String|false|false
06:16:22.0 (18131705)|VARIABLE_ASSIGNMENT|[52]|nameField|"Name"
06:16:22.0 (18135846)|STATEMENT_EXECUTE|[53]
06:16:22.0 (19077552)|HEAP_ALLOCATE|[53]|Bytes:4
06:16:22.0 (19144464)|VARIABLE_SCOPE_BEGIN|[53]|dfrLkp|Schema.DescribeSObjectResult|true|false
06:16:22.0 (19235979)|VARIABLE_ASSIGNMENT|[53]|dfrLkp|"common.api.soap.wsdl.DescribeSObjectResult@186823e1"|0x2f880543
06:16:22.0 (19959297)|HEAP_ALLOCATE|[54]|Bytes:260
06:16:22.0 (20146693)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:260
06:16:22.0 (20186273)|HEAP_ALLOCATE|[54]|Bytes:260
06:16:22.0 (20357913)|HEAP_ALLOCATE|[54]|Bytes:5
06:16:22.0 (20405742)|VARIABLE_SCOPE_BEGIN|[54]|sotype|Schema.SObjectField|true|false
06:16:22.0 (20477460)|VARIABLE_ASSIGNMENT|[54]|sotype|"common.apex.runtime.impl.ApexFieldToken@702c4605"|0x702c4605
06:16:22.0 (20484989)|STATEMENT_EXECUTE|[54]
06:16:22.0 (20487140)|STATEMENT_EXECUTE|[55]
06:16:22.0 (20866916)|HEAP_ALLOCATE|[55]|Bytes:8
06:16:22.0 (20924603)|VARIABLE_SCOPE_BEGIN|[55]|fieldDescObj|Schema.DescribeFieldResult|true|false
06:16:22.0 (21007019)|VARIABLE_ASSIGNMENT|[55]|fieldDescObj|"common.api.soap.wsdl.Field@93538786"|0x46886f37
06:16:22.0 (21045247)|STATEMENT_EXECUTE|[56]
06:16:22.0 (21074933)|HEAP_ALLOCATE|[54]|Bytes:5
06:16:22.0 (21110663)|VARIABLE_SCOPE_BEGIN|[54]|sotype|Schema.SObjectField|true|false
06:16:22.0 (21179380)|VARIABLE_ASSIGNMENT|[54]|sotype|"common.apex.runtime.impl.ApexFieldToken@6f67c96d"|0x6f67c96d
06:16:22.0 (21186166)|STATEMENT_EXECUTE|[54]
06:16:22.0 (21188223)|STATEMENT_EXECUTE|[55]
06:16:22.0 (21352019)|HEAP_ALLOCATE|[55]|Bytes:8
06:16:22.0 (21378004)|VARIABLE_SCOPE_BEGIN|[55]|fieldDescObj|Schema.DescribeFieldResult|true|false
06:16:22.0 (21452408)|VARIABLE_ASSIGNMENT|[55]|fieldDescObj|"common.api.soap.wsdl.Field@6205c626"|0x73156f2c
06:16:22.0 (21469341)|STATEMENT_EXECUTE|[56]
06:16:22.0 (21497415)|HEAP_ALLOCATE|[54]|Bytes:5
06:16:22.0 (21532020)|VARIABLE_SCOPE_BEGIN|[54]|sotype|Schema.SObjectField|true|false
06:16:22.0 (21598430)|VARIABLE_ASSIGNMENT|[54]|sotype|"common.apex.runtime.impl.ApexFieldToken@70e94fbf"|0x70e94fbf
06:16:22.0 (21605157)|STATEMENT_EXECUTE|[54]
06:16:22.0 (21607139)|STATEMENT_EXECUTE|[55]
06:16:22.0 (21780224)|HEAP_ALLOCATE|[55]|Bytes:8
06:16:22.0 (21805824)|VARIABLE_SCOPE_BEGIN|[55]|fieldDescObj|Schema.DescribeFieldResult|true|false
06:16:22.0 (21881010)|VARIABLE_ASSIGNMENT|[55]|fieldDescObj|"common.api.soap.wsdl.Field@50e768b4"|0x405d82d2
06:16:22.0 (21898370)|STATEMENT_EXECUTE|[56]
06:16:22.0 (21926289)|HEAP_ALLOCATE|[54]|Bytes:5
06:16:22.0 (21960853)|VARIABLE_SCOPE_BEGIN|[54]|sotype|Schema.SObjectField|true|false
