34.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
10:26:32.59 (59844174)|EXECUTION_STARTED
10:26:32.59 (59878999)|CODE_UNIT_STARTED|[EXTERNAL]|01p4E0000008w80|Test_ContactsSearchControllerExtetion.testController_Extension
10:26:32.59 (60178469)|HEAP_ALLOCATE|[72]|Bytes:3
10:26:32.59 (60247538)|HEAP_ALLOCATE|[77]|Bytes:152
10:26:32.59 (60274396)|HEAP_ALLOCATE|[342]|Bytes:408
10:26:32.59 (60300851)|HEAP_ALLOCATE|[355]|Bytes:408
10:26:32.59 (60324265)|HEAP_ALLOCATE|[467]|Bytes:48
10:26:32.59 (60370974)|HEAP_ALLOCATE|[139]|Bytes:6
10:26:32.59 (60400110)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:348
10:26:32.59 (60420633)|METHOD_ENTRY|[2]|01p4E0000008w80|Test_ContactsSearchControllerExtetion.Test_ContactsSearchControllerExtetion()
10:26:32.59 (60426584)|STATEMENT_EXECUTE|[2]
10:26:32.59 (60435673)|STATEMENT_EXECUTE|[2]
10:26:32.59 (60443713)|METHOD_EXIT|[2]|Test_ContactsSearchControllerExtetion
10:26:32.59 (60495957)|HEAP_ALLOCATE|[50]|Bytes:5
10:26:32.59 (60522007)|HEAP_ALLOCATE|[56]|Bytes:5
10:26:32.59 (60532228)|HEAP_ALLOCATE|[64]|Bytes:7
10:26:32.59 (60586808)|STATEMENT_EXECUTE|[5]
10:26:32.59 (60589419)|STATEMENT_EXECUTE|[6]
10:26:32.59 (60599415)|HEAP_ALLOCATE|[6]|Bytes:20
10:26:32.59 (60750317)|HEAP_ALLOCATE|[6]|Bytes:57
10:26:32.59 (60769642)|SYSTEM_METHOD_ENTRY|[1]|Test.Test()
10:26:32.59 (60773620)|STATEMENT_EXECUTE|[1]
10:26:32.59 (60784602)|SYSTEM_METHOD_EXIT|[1]|Test
10:26:32.59 (60800980)|METHOD_ENTRY|[6]||System.Test.setCurrentPageReference(Object)
10:26:32.59 (60894982)|METHOD_EXIT|[6]||System.Test.setCurrentPageReference(Object)
10:26:32.59 (60900471)|STATEMENT_EXECUTE|[7]
10:26:32.59 (60953525)|HEAP_ALLOCATE|[7]|Bytes:4
10:26:32.59 (61091854)|VARIABLE_SCOPE_BEGIN|[7]|testContact|Contact|true|false
10:26:32.59 (61140842)|VARIABLE_ASSIGNMENT|[7]|testContact|{}|0x2b5e368a
10:26:32.59 (61145155)|STATEMENT_EXECUTE|[8]
10:26:32.59 (61238778)|VARIABLE_SCOPE_BEGIN|[8]|sc|ApexPages.StandardController|true|false
10:26:32.59 (61390657)|VARIABLE_ASSIGNMENT|[8]|sc|"StandardController [{}]"|0x436eff07
10:26:32.59 (61396083)|STATEMENT_EXECUTE|[10]
10:26:32.59 (61407409)|METHOD_ENTRY|[10]||System.Test.startTest()
10:26:32.59 (62621036)|METHOD_EXIT|[10]||System.Test.startTest()
10:26:32.59 (62627446)|STATEMENT_EXECUTE|[13]
10:26:32.59 (63969642)|HEAP_ALLOCATE|[13]|Bytes:260
10:26:32.59 (63978835)|HEAP_ALLOCATE|[13]|Bytes:29
10:26:32.59 (64002616)|METHOD_ENTRY|[1]|01p4E0000008w7W|ContactSearchControllerExtension.ContactSearchControllerExtension()
10:26:32.59 (64007640)|STATEMENT_EXECUTE|[1]
10:26:32.59 (64014738)|STATEMENT_EXECUTE|[1]
10:26:32.59 (64471147)|SYSTEM_MODE_ENTER|false
10:26:32.59 (64490772)|HEAP_ALLOCATE|[13]|Bytes:5
10:26:32.59 (64499432)|SYSTEM_MODE_EXIT|false
10:26:32.59 (64511599)|METHOD_EXIT|[1]|ContactSearchControllerExtension
10:26:32.59 (64606860)|HEAP_ALLOCATE|[13]|Bytes:36
10:26:32.59 (64634968)|CONSTRUCTOR_ENTRY|[13]|01p4E0000008w7W|<init>(ApexPages.StandardController)
10:26:32.59 (64677873)|VARIABLE_SCOPE_BEGIN|[5]|this|ContactSearchControllerExtension|true|false
10:26:32.59 (64762386)|VARIABLE_ASSIGNMENT|[5]|this|{}|0x478551d1
10:26:32.59 (64769475)|VARIABLE_SCOPE_BEGIN|[5]|stdController|ApexPages.StandardController|true|false
10:26:32.59 (64832444)|VARIABLE_ASSIGNMENT|[5]|stdController|"StandardController [{}]"|0x436eff07
10:26:32.59 (64848164)|SYSTEM_MODE_ENTER|false
10:26:32.59 (64854143)|HEAP_ALLOCATE|[7]|Bytes:5
10:26:32.59 (64858124)|STATEMENT_EXECUTE|[1]
10:26:32.59 (64861135)|HEAP_ALLOCATE|[7]|Bytes:5
10:26:32.59 (64863020)|STATEMENT_EXECUTE|[3]
10:26:32.59 (64864280)|STATEMENT_EXECUTE|[10]
10:26:32.59 (64865467)|STATEMENT_EXECUTE|[20]
10:26:32.59 (64866468)|STATEMENT_EXECUTE|[30]
10:26:32.59 (64867451)|STATEMENT_EXECUTE|[41]
10:26:32.59 (64868418)|STATEMENT_EXECUTE|[51]
10:26:32.59 (64869375)|STATEMENT_EXECUTE|[61]
10:26:32.59 (64870336)|STATEMENT_EXECUTE|[71]
10:26:32.59 (64880555)|HEAP_ALLOCATE|[7]|Bytes:6
10:26:32.59 (64906913)|STATEMENT_EXECUTE|[6]
10:26:32.59 (64909039)|STATEMENT_EXECUTE|[7]
10:26:32.59 (65095833)|HEAP_ALLOCATE|[7]|Bytes:4
10:26:32.59 (65144645)|VARIABLE_ASSIGNMENT|[7]|this.ctt|{}|0x478551d1
10:26:32.59 (65153791)|SYSTEM_MODE_EXIT|false
10:26:32.59 (65171243)|CONSTRUCTOR_EXIT|[13]|01p4E0000008w7W|<init>(ApexPages.StandardController)
10:26:32.59 (65176206)|VARIABLE_SCOPE_BEGIN|[13]|csce|ContactSearchControllerExtension|true|false
10:26:32.59 (65210233)|VARIABLE_ASSIGNMENT|[13]|csce|{"ctt":"0x2b5e368a"}|0x478551d1
10:26:32.59 (65214478)|STATEMENT_EXECUTE|[16]
10:26:32.59 (65303263)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"ctt":"0x2b5e368a"}|0x478551d1
10:26:32.59 (65315670)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|null
10:26:32.59 (65327159)|SYSTEM_MODE_ENTER|false
10:26:32.59 (65332844)|HEAP_ALLOCATE|[27]|Bytes:5
10:26:32.59 (65336740)|STATEMENT_EXECUTE|[27]
10:26:32.59 (65338032)|STATEMENT_EXECUTE|[27]
10:26:32.59 (65350687)|VARIABLE_ASSIGNMENT|[27]|this.hasSearched|null|0x478551d1
10:26:32.59 (65356710)|SYSTEM_MODE_EXIT|false
