34.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
14:37:09.0 (332810)|EXECUTION_STARTED
14:37:09.0 (362230)|CODE_UNIT_STARTED|[EXTERNAL]|0664E0000000AOi|VF: /apex/ReportPLIS
14:37:09.0 (17795528)|CODE_UNIT_STARTED|[EXTERNAL]|01p4E0000008wR2|ReportPLIS_Controller <init>
14:37:09.0 (17815679)|SYSTEM_MODE_ENTER|true
14:37:09.0 (18197817)|HEAP_ALLOCATE|[72]|Bytes:3
14:37:09.0 (18256062)|HEAP_ALLOCATE|[77]|Bytes:152
14:37:09.0 (18278678)|HEAP_ALLOCATE|[342]|Bytes:408
14:37:09.0 (18298954)|HEAP_ALLOCATE|[355]|Bytes:408
14:37:09.0 (18318684)|HEAP_ALLOCATE|[467]|Bytes:48
14:37:09.0 (18360688)|HEAP_ALLOCATE|[139]|Bytes:6
14:37:09.0 (18386665)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:37
14:37:09.0 (18392194)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:120
14:37:09.0 (18394984)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:17
14:37:09.0 (18412004)|METHOD_ENTRY|[1]|01p4E0000008wR2|ReportPLIS_Controller.ReportPLIS_Controller()
14:37:09.0 (18417165)|STATEMENT_EXECUTE|[1]
14:37:09.0 (18426440)|STATEMENT_EXECUTE|[1]
14:37:09.0 (18427889)|STATEMENT_EXECUTE|[97]
14:37:09.0 (18429212)|STATEMENT_EXECUTE|[209]
14:37:09.0 (18430497)|STATEMENT_EXECUTE|[227]
14:37:09.0 (18438425)|METHOD_EXIT|[1]|ReportPLIS_Controller
14:37:09.0 (18805832)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:20
14:37:09.0 (18819551)|VARIABLE_SCOPE_BEGIN|[11]|this|ReportPLIS_Controller|true|false
14:37:09.0 (18903892)|VARIABLE_ASSIGNMENT|[11]|this|{}|0x5300650b
14:37:09.0 (18911720)|STATEMENT_EXECUTE|[1]
14:37:09.0 (18913272)|STATEMENT_EXECUTE|[3]
14:37:09.0 (18915200)|STATEMENT_EXECUTE|[4]
14:37:09.0 (18916305)|STATEMENT_EXECUTE|[5]
14:37:09.0 (18917323)|STATEMENT_EXECUTE|[6]
14:37:09.0 (18924955)|HEAP_ALLOCATE|[6]|Bytes:4
14:37:09.0 (18977798)|HEAP_ALLOCATE|[6]|Bytes:1
14:37:09.0 (18989280)|HEAP_ALLOCATE|[6]|Bytes:1
14:37:09.0 (18993321)|HEAP_ALLOCATE|[6]|Bytes:1
14:37:09.0 (18996913)|HEAP_ALLOCATE|[6]|Bytes:1
14:37:09.0 (19000429)|HEAP_ALLOCATE|[6]|Bytes:1
14:37:09.0 (19005080)|HEAP_ALLOCATE|[6]|Bytes:1
14:37:09.0 (19008497)|HEAP_ALLOCATE|[6]|Bytes:1
14:37:09.0 (19011768)|HEAP_ALLOCATE|[6]|Bytes:1
14:37:09.0 (19015123)|HEAP_ALLOCATE|[6]|Bytes:1
14:37:09.0 (19018530)|HEAP_ALLOCATE|[6]|Bytes:2
14:37:09.0 (19021892)|HEAP_ALLOCATE|[6]|Bytes:2
14:37:09.0 (19025339)|HEAP_ALLOCATE|[6]|Bytes:2
14:37:09.0 (19065052)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:52
14:37:09.0 (19092984)|VARIABLE_ASSIGNMENT|[6]|this.month|{"s":1,"v":"List of size 12 too large to display"}|0x5300650b
14:37:09.0 (19103467)|HEAP_ALLOCATE|[6]|Bytes:6
14:37:09.0 (19157074)|STATEMENT_EXECUTE|[11]
14:37:09.0 (19174781)|CODE_UNIT_FINISHED|ReportPLIS_Controller <init>
14:37:09.0 (19227201)|CODE_UNIT_STARTED|[EXTERNAL]|01p4E0000008wR2|ReportPLIS_Controller get(Phase)
14:37:09.0 (19236861)|SYSTEM_MODE_ENTER|true
14:37:09.0 (19258720)|CODE_UNIT_STARTED|[EXTERNAL]|01p4E0000008wR2|ReportPLIS_Controller invoke(getPhase)
14:37:09.0 (19296817)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:20
14:37:09.0 (19306801)|VARIABLE_SCOPE_BEGIN|[52]|this|ReportPLIS_Controller|true|false
14:37:09.0 (19331281)|VARIABLE_ASSIGNMENT|[52]|this|{"month":"0x61a0e2"}|0x5300650b
14:37:09.0 (19342831)|STATEMENT_EXECUTE|[53]
14:37:09.0 (19344550)|STATEMENT_EXECUTE|[54]
14:37:09.0 (19349021)|HEAP_ALLOCATE|[54]|Bytes:4
14:37:09.0 (19375642)|HEAP_ALLOCATE|[54]|Bytes:1
14:37:09.0 (19382662)|HEAP_ALLOCATE|[54]|Bytes:7
14:37:09.0 (19387225)|HEAP_ALLOCATE|[54]|Bytes:4
14:37:09.0 (19391509)|HEAP_ALLOCATE|[54]|Bytes:12
14:37:09.0 (19395298)|HEAP_ALLOCATE|[54]|Bytes:11
14:37:09.0 (19398884)|HEAP_ALLOCATE|[54]|Bytes:3
14:37:09.0 (19402526)|HEAP_ALLOCATE|[54]|Bytes:3
14:37:09.0 (19424801)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:32
14:37:09.0 (19430541)|CODE_UNIT_FINISHED|ReportPLIS_Controller invoke(getPhase)
14:37:09.0 (19448373)|CODE_UNIT_FINISHED|ReportPLIS_Controller get(Phase)
14:37:09.0 (19864571)|CODE_UNIT_STARTED|[EXTERNAL]|01p4E0000008wR2|ReportPLIS_Controller get(RowWrappers)
14:37:09.0 (19874272)|SYSTEM_MODE_ENTER|true
14:37:09.0 (19888959)|CODE_UNIT_STARTED|[EXTERNAL]|01p4E0000008wR2|ReportPLIS_Controller invoke(getRowWrappers)
14:37:09.0 (19925140)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:20
14:37:09.0 (19934045)|VARIABLE_SCOPE_BEGIN|[57]|this|ReportPLIS_Controller|true|false
14:37:09.0 (19957869)|VARIABLE_ASSIGNMENT|[57]|this|{"month":"0x61a0e2"}|0x5300650b
14:37:09.0 (19969318)|STATEMENT_EXECUTE|[58]
14:37:09.0 (19970955)|STATEMENT_EXECUTE|[59]
14:37:09.0 (19978914)|VARIABLE_SCOPE_BEGIN|[59]|year|Integer|false|false
14:37:09.0 (19983567)|HEAP_ALLOCATE|[59]|Bytes:4
14:37:09.0 (19990108)|VARIABLE_ASSIGNMENT|[59]|year|2016
14:37:09.0 (20043905)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"month":"0x61a0e2"}|0x5300650b
14:37:09.0 (20059167)|STATEMENT_EXECUTE|[61]
14:37:09.0 (20060850)|STATEMENT_EXECUTE|[62]
14:37:09.0 (20065480)|HEAP_ALLOCATE|[62]|Bytes:4
14:37:09.0 (20180462)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"month":"0x61a0e2"}|0x5300650b
14:37:09.0 (20204802)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:37:09.0 (20216295)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{"s":1,"v":[]}|0x694a1478
14:37:09.0 (20229161)|VARIABLE_ASSIGNMENT|[4]|this.rows|{"s":1,"v":[]}|0x5300650b
14:37:09.0 (20238281)|STATEMENT_EXECUTE|[65]
14:37:09.0 (20242691)|VARIABLE_SCOPE_BEGIN|[65]|idx|Integer|false|false
14:37:09.0 (20246284)|HEAP_ALLOCATE|[65]|Bytes:4
14:37:09.0 (20252011)|VARIABLE_ASSIGNMENT|[65]|idx|0
14:37:09.0 (20258194)|STATEMENT_EXECUTE|[66]
14:37:09.0 (20259558)|STATEMENT_EXECUTE|[67]
14:37:09.0 (20296276)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"month":"0x61a0e2","rows":"0x694a1478"}|0x5300650b
14:37:09.0 (20359601)|HEAP_ALLOCATE|[67]|Bytes:88
14:37:09.0 (20365449)|HEAP_ALLOCATE|[67]|Bytes:11
14:37:09.0 (20777004)|HEAP_ALLOCATE|[67]|Bytes:8
14:37:09.0 (20796856)|CONSTRUCTOR_ENTRY|[67]|01p4E0000008wR2|<init>()
14:37:09.0 (20816482)|VARIABLE_SCOPE_BEGIN|[215]|this|ReportPLIS_Controller.RowWrapper|true|false
14:37:09.0 (20842548)|VARIABLE_ASSIGNMENT|[215]|this|{}|0x12c24051
14:37:09.0 (20846975)|STATEMENT_EXECUTE|[209]
14:37:09.0 (20848542)|STATEMENT_EXECUTE|[212]
14:37:09.0 (20862453)|STATEMENT_EXECUTE|[216]
14:37:09.0 (20864205)|STATEMENT_EXECUTE|[217]
14:37:09.0 (20868652)|HEAP_ALLOCATE|[217]|Bytes:4
14:37:09.0 (20981536)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0x12c24051
14:37:09.0 (21004520)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:37:09.0 (21016942)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{"s":1,"v":[]}|0x5df2ec29
14:37:09.0 (21029654)|VARIABLE_ASSIGNMENT|[212]|this.values|{"s":1,"v":[]}|0x12c24051
14:37:09.0 (21039449)|CONSTRUCTOR_EXIT|[67]|01p4E0000008wR2|<init>()
14:37:09.0 (21056858)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:37:09.0 (21064375)|HEAP_ALLOCATE|[65]|Bytes:4
14:37:09.0 (21071387)|VARIABLE_ASSIGNMENT|[65]|idx|1
14:37:09.0 (21076051)|STATEMENT_EXECUTE|[66]
14:37:09.0 (21077418)|STATEMENT_EXECUTE|[67]
14:37:09.0 (21104121)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"month":"0x61a0e2","rows":"0x694a1478"}|0x5300650b
14:37:09.0 (21115169)|HEAP_ALLOCATE|[67]|Bytes:8
14:37:09.0 (21120500)|CONSTRUCTOR_ENTRY|[67]|01p4E0000008wR2|<init>()
14:37:09.0 (21127196)|VARIABLE_SCOPE_BEGIN|[215]|this|ReportPLIS_Controller.RowWrapper|true|false
14:37:09.0 (21146895)|VARIABLE_ASSIGNMENT|[215]|this|{}|0x9577b46
14:37:09.0 (21151033)|STATEMENT_EXECUTE|[209]
14:37:09.0 (21152522)|STATEMENT_EXECUTE|[212]
14:37:09.0 (21164626)|STATEMENT_EXECUTE|[216]
14:37:09.0 (21166285)|STATEMENT_EXECUTE|[217]
14:37:09.0 (21170174)|HEAP_ALLOCATE|[217]|Bytes:4
