34.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
14:48:05.0 (337702)|EXECUTION_STARTED
14:48:05.0 (372479)|CODE_UNIT_STARTED|[EXTERNAL]|0664E0000000AOi|VF: /apex/ReportPLIS
14:48:05.0 (17028816)|CODE_UNIT_STARTED|[EXTERNAL]|01p4E0000008wR2|ReportPLIS_Controller <init>
14:48:05.0 (17051413)|SYSTEM_MODE_ENTER|true
14:48:05.0 (17421451)|HEAP_ALLOCATE|[72]|Bytes:3
14:48:05.0 (17476348)|HEAP_ALLOCATE|[77]|Bytes:152
14:48:05.0 (17495779)|HEAP_ALLOCATE|[342]|Bytes:408
14:48:05.0 (17515273)|HEAP_ALLOCATE|[355]|Bytes:408
14:48:05.0 (17532807)|HEAP_ALLOCATE|[467]|Bytes:48
14:48:05.0 (17575378)|HEAP_ALLOCATE|[139]|Bytes:6
14:48:05.0 (17601432)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:37
14:48:05.0 (17606691)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:120
14:48:05.0 (17609406)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:17
14:48:05.0 (17627294)|METHOD_ENTRY|[1]|01p4E0000008wR2|ReportPLIS_Controller.ReportPLIS_Controller()
14:48:05.0 (17632602)|STATEMENT_EXECUTE|[1]
14:48:05.0 (17641500)|STATEMENT_EXECUTE|[1]
14:48:05.0 (17642914)|STATEMENT_EXECUTE|[97]
14:48:05.0 (17644276)|STATEMENT_EXECUTE|[209]
14:48:05.0 (17645534)|STATEMENT_EXECUTE|[227]
14:48:05.0 (17653818)|METHOD_EXIT|[1]|ReportPLIS_Controller
14:48:05.0 (18037416)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:20
14:48:05.0 (18051151)|VARIABLE_SCOPE_BEGIN|[11]|this|ReportPLIS_Controller|true|false
14:48:05.0 (18139554)|VARIABLE_ASSIGNMENT|[11]|this|{}|0x656e40b8
14:48:05.0 (18147081)|STATEMENT_EXECUTE|[1]
14:48:05.0 (18148776)|STATEMENT_EXECUTE|[3]
14:48:05.0 (18150572)|STATEMENT_EXECUTE|[4]
14:48:05.0 (18151673)|STATEMENT_EXECUTE|[5]
14:48:05.0 (18152795)|STATEMENT_EXECUTE|[6]
14:48:05.0 (18159105)|HEAP_ALLOCATE|[6]|Bytes:4
14:48:05.0 (18200700)|HEAP_ALLOCATE|[6]|Bytes:1
14:48:05.0 (18211339)|HEAP_ALLOCATE|[6]|Bytes:1
14:48:05.0 (18215514)|HEAP_ALLOCATE|[6]|Bytes:1
14:48:05.0 (18219204)|HEAP_ALLOCATE|[6]|Bytes:1
14:48:05.0 (18222972)|HEAP_ALLOCATE|[6]|Bytes:1
14:48:05.0 (18226726)|HEAP_ALLOCATE|[6]|Bytes:1
14:48:05.0 (18230394)|HEAP_ALLOCATE|[6]|Bytes:1
14:48:05.0 (18234141)|HEAP_ALLOCATE|[6]|Bytes:1
14:48:05.0 (18238075)|HEAP_ALLOCATE|[6]|Bytes:1
14:48:05.0 (18241952)|HEAP_ALLOCATE|[6]|Bytes:2
14:48:05.0 (18245789)|HEAP_ALLOCATE|[6]|Bytes:2
14:48:05.0 (18249637)|HEAP_ALLOCATE|[6]|Bytes:2
14:48:05.0 (18290829)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:52
14:48:05.0 (18320499)|VARIABLE_ASSIGNMENT|[6]|this.month|{"s":1,"v":"List of size 12 too large to display"}|0x656e40b8
14:48:05.0 (18330794)|HEAP_ALLOCATE|[6]|Bytes:6
14:48:05.0 (18379029)|STATEMENT_EXECUTE|[11]
14:48:05.0 (18402247)|CODE_UNIT_FINISHED|ReportPLIS_Controller <init>
14:48:05.0 (18457355)|CODE_UNIT_STARTED|[EXTERNAL]|01p4E0000008wR2|ReportPLIS_Controller get(Phase)
14:48:05.0 (18467770)|SYSTEM_MODE_ENTER|true
14:48:05.0 (18491751)|CODE_UNIT_STARTED|[EXTERNAL]|01p4E0000008wR2|ReportPLIS_Controller invoke(getPhase)
