34.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
10:24:47.242 (242007146)|EXECUTION_STARTED
10:24:47.242 (242041804)|CODE_UNIT_STARTED|[EXTERNAL]|01p4E0000008w80|Test_ContactsSearchControllerExtetion.testController_Extension
10:24:47.242 (242296673)|HEAP_ALLOCATE|[72]|Bytes:3
10:24:47.242 (242349156)|HEAP_ALLOCATE|[77]|Bytes:152
10:24:47.242 (242374193)|HEAP_ALLOCATE|[342]|Bytes:408
10:24:47.242 (242401891)|HEAP_ALLOCATE|[355]|Bytes:408
10:24:47.242 (242426522)|HEAP_ALLOCATE|[467]|Bytes:48
10:24:47.242 (242466414)|HEAP_ALLOCATE|[139]|Bytes:6
10:24:47.242 (242491756)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:348
10:24:47.242 (242509143)|METHOD_ENTRY|[2]|01p4E0000008w80|Test_ContactsSearchControllerExtetion.Test_ContactsSearchControllerExtetion()
10:24:47.242 (242514465)|STATEMENT_EXECUTE|[2]
10:24:47.242 (242523057)|STATEMENT_EXECUTE|[2]
10:24:47.242 (242529806)|METHOD_EXIT|[2]|Test_ContactsSearchControllerExtetion
10:24:47.242 (242571383)|HEAP_ALLOCATE|[50]|Bytes:5
10:24:47.242 (242594760)|HEAP_ALLOCATE|[56]|Bytes:5
10:24:47.242 (242606061)|HEAP_ALLOCATE|[64]|Bytes:7
10:24:47.242 (242647706)|STATEMENT_EXECUTE|[5]
10:24:47.242 (242651180)|STATEMENT_EXECUTE|[6]
10:24:47.242 (242662109)|HEAP_ALLOCATE|[6]|Bytes:20
10:24:47.242 (242809616)|HEAP_ALLOCATE|[6]|Bytes:57
10:24:47.242 (242826324)|SYSTEM_METHOD_ENTRY|[1]|Test.Test()
10:24:47.242 (242830127)|STATEMENT_EXECUTE|[1]
10:24:47.242 (242841873)|SYSTEM_METHOD_EXIT|[1]|Test
10:24:47.242 (242856258)|METHOD_ENTRY|[6]||System.Test.setCurrentPageReference(Object)
10:24:47.242 (242935217)|METHOD_EXIT|[6]||System.Test.setCurrentPageReference(Object)
10:24:47.242 (242942628)|STATEMENT_EXECUTE|[7]
10:24:47.242 (242991840)|HEAP_ALLOCATE|[7]|Bytes:4
10:24:47.242 (243128903)|VARIABLE_SCOPE_BEGIN|[7]|testContact|Contact|true|false
