34.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
14:05:06.0 (324207)|EXECUTION_STARTED
14:05:06.0 (357659)|CODE_UNIT_STARTED|[EXTERNAL]|0664E0000000AOi|VF: /apex/ReportPLIS
14:05:06.0 (3402004)|CODE_UNIT_STARTED|[EXTERNAL]|01p4E0000008wR2|ReportPLIS_Controller <init>
14:05:06.0 (3420093)|SYSTEM_MODE_ENTER|true
14:05:06.0 (3850138)|HEAP_ALLOCATE|[72]|Bytes:3
14:05:06.0 (3916096)|HEAP_ALLOCATE|[77]|Bytes:152
14:05:06.0 (3938236)|HEAP_ALLOCATE|[342]|Bytes:408
14:05:06.0 (3958938)|HEAP_ALLOCATE|[355]|Bytes:408
14:05:06.0 (3978052)|HEAP_ALLOCATE|[467]|Bytes:48
14:05:06.0 (4019229)|HEAP_ALLOCATE|[139]|Bytes:6
14:05:06.0 (4045293)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:37
14:05:06.0 (4050491)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:140
14:05:06.0 (4053514)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:19
14:05:06.0 (4068045)|METHOD_ENTRY|[1]|01p4E0000008wR2|ReportPLIS_Controller.ReportPLIS_Controller()
14:05:06.0 (4072982)|STATEMENT_EXECUTE|[1]
14:05:06.0 (4082501)|STATEMENT_EXECUTE|[1]
14:05:06.0 (4120611)|HEAP_ALLOCATE|[50]|Bytes:5
14:05:06.0 (4148939)|HEAP_ALLOCATE|[56]|Bytes:5
14:05:06.0 (4158042)|HEAP_ALLOCATE|[64]|Bytes:7
14:05:06.0 (4198124)|SYSTEM_MODE_ENTER|false
14:05:06.0 (4227017)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
14:05:06.0 (4234997)|STATEMENT_EXECUTE|[97]
14:05:06.0 (4237161)|STATEMENT_EXECUTE|[209]
14:05:06.0 (4238405)|STATEMENT_EXECUTE|[227]
14:05:06.0 (4244101)|SYSTEM_MODE_EXIT|false
14:05:06.0 (4256417)|METHOD_EXIT|[1]|ReportPLIS_Controller
14:05:06.0 (4540743)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
14:05:06.0 (4556143)|VARIABLE_SCOPE_BEGIN|[11]|this|ReportPLIS_Controller|true|false
14:05:06.0 (4634875)|VARIABLE_ASSIGNMENT|[11]|this|{}|0x48928ebe
14:05:06.0 (4649341)|SYSTEM_MODE_ENTER|false
14:05:06.0 (4654988)|HEAP_ALLOCATE|[6]|Bytes:5
14:05:06.0 (4658812)|STATEMENT_EXECUTE|[1]
14:05:06.0 (4661632)|HEAP_ALLOCATE|[6]|Bytes:5
14:05:06.0 (4663461)|STATEMENT_EXECUTE|[3]
14:05:06.0 (4665221)|STATEMENT_EXECUTE|[4]
14:05:06.0 (4666258)|STATEMENT_EXECUTE|[5]
14:05:06.0 (4667337)|STATEMENT_EXECUTE|[6]
14:05:06.0 (4673594)|HEAP_ALLOCATE|[6]|Bytes:4
14:05:06.0 (4723573)|HEAP_ALLOCATE|[6]|Bytes:1
14:05:06.0 (4735957)|HEAP_ALLOCATE|[6]|Bytes:1
14:05:06.0 (4740336)|HEAP_ALLOCATE|[6]|Bytes:1
14:05:06.0 (4744090)|HEAP_ALLOCATE|[6]|Bytes:1
14:05:06.0 (4747534)|HEAP_ALLOCATE|[6]|Bytes:1
14:05:06.0 (4751170)|HEAP_ALLOCATE|[6]|Bytes:1
14:05:06.0 (4754650)|HEAP_ALLOCATE|[6]|Bytes:1
14:05:06.0 (4758163)|HEAP_ALLOCATE|[6]|Bytes:1
14:05:06.0 (4761633)|HEAP_ALLOCATE|[6]|Bytes:1
14:05:06.0 (4765154)|HEAP_ALLOCATE|[6]|Bytes:2
14:05:06.0 (4768798)|HEAP_ALLOCATE|[6]|Bytes:2
14:05:06.0 (4772490)|HEAP_ALLOCATE|[6]|Bytes:2
14:05:06.0 (4810497)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:52
14:05:06.0 (4857806)|VARIABLE_ASSIGNMENT|[6]|this.month|{"s":1,"v":"List of size 12 too large to display"}|0x48928ebe
14:05:06.0 (4864833)|STATEMENT_EXECUTE|[7]
14:05:06.0 (4880653)|HEAP_ALLOCATE|[6]|Bytes:6
14:05:06.0 (4922156)|STATEMENT_EXECUTE|[11]
14:05:06.0 (4927897)|SYSTEM_MODE_EXIT|false
14:05:06.0 (4948792)|CODE_UNIT_FINISHED|ReportPLIS_Controller <init>
14:05:06.0 (4998948)|CODE_UNIT_STARTED|[EXTERNAL]|01p4E0000008wR2|ReportPLIS_Controller get(Phase)
14:05:06.0 (5008226)|SYSTEM_MODE_ENTER|true
14:05:06.0 (5029220)|CODE_UNIT_STARTED|[EXTERNAL]|01p4E0000008wR2|Phase
14:05:06.0 (5042749)|CODE_UNIT_FINISHED|Phase
14:05:06.0 (5058406)|CODE_UNIT_FINISHED|ReportPLIS_Controller get(Phase)
14:05:06.0 (5224242)|CODE_UNIT_STARTED|[EXTERNAL]|01p4E0000008wR2|ReportPLIS_Controller get(rowWrappers)
14:05:06.0 (5233542)|SYSTEM_MODE_ENTER|true
14:05:06.0 (5257774)|CODE_UNIT_STARTED|[EXTERNAL]|01p4E0000008wR2|ReportPLIS_Controller invoke(getrowWrappers)
14:05:06.0 (5303832)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
14:05:06.0 (5327802)|VARIABLE_SCOPE_BEGIN|[57]|this|ReportPLIS_Controller|true|false
14:05:06.0 (5361974)|VARIABLE_ASSIGNMENT|[57]|this|{"month":"0x4ea243fd"}|0x48928ebe
14:05:06.0 (5384057)|SYSTEM_MODE_ENTER|false
14:05:06.0 (5389902)|HEAP_ALLOCATE|[59]|Bytes:5
14:05:06.0 (5393975)|STATEMENT_EXECUTE|[58]
