34.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
12:53:51.0 (404906)|EXECUTION_STARTED
12:53:51.0 (440511)|CODE_UNIT_STARTED|[EXTERNAL]|0664E0000000AOi|VF: /apex/ReportPLIS
12:53:51.0 (3284137)|CODE_UNIT_STARTED|[EXTERNAL]|01p4E0000008xmf|testPLIS <init>
12:53:51.0 (3302067)|SYSTEM_MODE_ENTER|true
12:53:51.0 (3672507)|HEAP_ALLOCATE|[72]|Bytes:3
12:53:51.0 (3732751)|HEAP_ALLOCATE|[77]|Bytes:152
12:53:51.0 (3752518)|HEAP_ALLOCATE|[342]|Bytes:408
12:53:51.0 (3771236)|HEAP_ALLOCATE|[355]|Bytes:408
12:53:51.0 (3788331)|HEAP_ALLOCATE|[467]|Bytes:48
12:53:51.0 (3827247)|HEAP_ALLOCATE|[139]|Bytes:6
12:53:51.0 (3851465)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:88
12:53:51.0 (3857050)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:13
12:53:51.0 (3867401)|METHOD_ENTRY|[1]|01p4E0000008xmf|testPLIS.testPLIS()
12:53:51.0 (3871468)|STATEMENT_EXECUTE|[1]
12:53:51.0 (3879230)|STATEMENT_EXECUTE|[1]
12:53:51.0 (3884187)|METHOD_EXIT|[1]|testPLIS
12:53:51.0 (3995288)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
12:53:51.0 (4007821)|VARIABLE_SCOPE_BEGIN|[1]|this|testPLIS|true|false
12:53:51.0 (4090796)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x2c3e4a24
12:53:51.0 (4109810)|HEAP_ALLOCATE|[58]|Bytes:6
12:53:51.0 (4170498)|STATEMENT_EXECUTE|[1]
12:53:51.0 (4173405)|STATEMENT_EXECUTE|[3]
12:53:51.0 (4174695)|STATEMENT_EXECUTE|[58]
12:53:51.0 (4182463)|HEAP_ALLOCATE|[59]|Bytes:4
12:53:51.0 (4287311)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
12:53:51.0 (4311379)|VARIABLE_ASSIGNMENT|[58]|this.results|{"s":1,"v":[]}|0x2c3e4a24
12:53:51.0 (4315262)|STATEMENT_EXECUTE|[60]
12:53:51.0 (4319986)|HEAP_ALLOCATE|[61]|Bytes:4
12:53:51.0 (4338475)|HEAP_ALLOCATE|[61]|Bytes:175
12:53:51.0 (4349238)|HEAP_ALLOCATE|[61]|Bytes:4
12:53:51.0 (4374568)|HEAP_ALLOCATE|[50]|Bytes:5
12:53:51.0 (4392443)|HEAP_ALLOCATE|[56]|Bytes:5
12:53:51.0 (4400470)|HEAP_ALLOCATE|[64]|Bytes:7
12:53:51.0 (4763139)|SOQL_EXECUTE_BEGIN|[61]|Aggregations:0|SELECT CALENDAR_MONTH(Pending_Start_Date__c) month, COUNT(id) acc FROM Account WHERE CALENDAR_YEAR(Pending_Start_Date__c) = 2016 GROUP BY CALENDAR_MONTH(Pending_Start_Date__c)
12:53:51.0 (31850541)|SOQL_EXECUTE_END|[61]|Rows:1
12:53:51.0 (31885445)|HEAP_ALLOCATE|[61]|Bytes:8
12:53:51.0 (31913257)|HEAP_ALLOCATE|[61]|Bytes:29
12:53:51.0 (31975297)|HEAP_ALLOCATE|[61]|Bytes:8
12:53:51.0 (32052399)|HEAP_ALLOCATE|[61]|Bytes:12
